UID,HOTKEY,COLDKEY,STAKE(τ),RANK,TRUST,CONSENSUS,INCENTIVE,DIVIDENDS,EMISSION(ρ),VTRUST
0,5H8YrfoWVs1K6DQUbS2BzDHnMSRowYtaJwAKKprvXHoVT8qH,5HQR81XahyPcrPsFLhd6DuLCY3gFXRARsX4aLppqNduEkvCR,0.073340796,0.0009765774,0.37441063,0.0008239872,0.0009765774,0.0,0.003598889,0.0
1,5Cnp5qGNdejtM3LvACu41ENqrhotnKqN8vA6HgGrdsKVFzVB,5ECf3v984R1q6KbvBunasJz48jz1cc9oZV3wcsk1nAf6gC8u,2.6575766,0.002121004,0.45348287,0.0017853056,0.002121004,0.0,0.007763038,0.0
2,5Cu5pTFx2V4BrEsAZSw1waKrdnhf4nUAqndJbB7gpwLdQbWV,5HQR81XahyPcrPsFLhd6DuLCY3gFXRARsX4aLppqNduEkvCR,0.058257256,0.00093080034,0.80091554,0.00073243305,0.00093080034,0.0,0.003446254,0.0
3,5Fh5sTTNRWCHWLgo37DRYMeo7uHXb9skiUuy3ipftPdq6du6,5FEKJ24UZmkBFN4uernFv6yF9qEAgAYmWaoxcyQVZsLDfaEi,0.9847417,0.0074464027,0.68856335,0.0074769207,0.0074464027,0.0,0.027275197,0.0
4,5HifrGUM7aMmKCANsqsq7K7hDteeeQvfy98qcgNakm7Z9pGP,5CvkNDQpS4vhPLHKnEtZCWir8QHvmmScygxTPC43nFkQTQzU,0.0,0.0025482567,0.6841535,0.00202945,0.0025482567,0.0,0.009330497,0.0
5,5D5cwYacRGX5D1Q67ggERoViBApR94tWMWhg9eor9gmpXEcK,5CvkNDQpS4vhPLHKnEtZCWir8QHvmmScygxTPC43nFkQTQzU,0.27022582,0.0029602502,0.7667353,0.0029755093,0.0029602502,0.0,0.010846443,0.0
6,5HCEcwT2435szCTbSFq9UZsUUywq145i9MTAkbbAbj1rvb9x,5CaTtUB4AfP5pKNvmmmuwRJVdMKq1xDQuLKAmxQgQxcp8SXk,0.6465835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,5FevAkF4tZxS4xx9wBnKSgs5kgPN57YtPiPpeAfThdJaicEG,5Ejig4YeqWjm962RougiVz2HSeAT32Dr9zmvFHdUoWiWsR2U,0.6234646,0.0045319297,0.6747692,0.0039673457,0.0045319297,0.0,0.016578548,0.0
8,5E7qWYdLhk4BuP7nJbP7a5FwKFzzirqVh1dRNBDM6mQhZDbi,5ECf3v984R1q6KbvBunasJz48jz1cc9oZV3wcsk1nAf6gC8u,0.19288145,0.003448539,0.8255283,0.0030212863,0.003448539,0.0,0.012611117,0.0
9,5FHbyQdNfZ1Noz64uuVwVB2toYbDMLBUhTJiVxDJt9fMRb5m,5Ejig4YeqWjm962RougiVz2HSeAT32Dr9zmvFHdUoWiWsR2U,0.21151249,0.0033722438,0.5046311,0.002853437,0.0033722438,0.0,0.012360069,0.0
10,5HBBzEvstsfS32xbxFwF4S38zzopRsUdZwDN2icxShVUSqyP,5DS4jeyewKcCHcSTst7oXVqPwbeQ99oTh1o6P5L2xZvtPaUD,0.0,0.00080872816,0.86121917,0.0006408789,0.00080872816,0.0,0.002960307,0.0
