UID,HOTKEY,COLDKEY,STAKE(τ),RANK,TRUST,CONSENSUS,INCENTIVE,DIVIDENDS,EMISSION(ρ),VTRUST
0,5GBMZafygogcqNcdBPG774ZpNaZgNVLnnbPfrDoxPyN6M2dC,5FJ9oransiVihh54EG3gi1eXpxi22J7BKnW3ZnruX8jSwQ1C,32.674633,0.27116808,0.98352027,0.25096512,0.27116808,0.0,0.02873291,0.5020676
1,5EfU4RA94DwrGB4eqh86wm5K7Xqdk2s4WFaKPj5qqCfTRYJ5,5F9Qvcz22Fwq4cm58o2bShiL6n8BnJmhqXB1cispBpqRfN6w,181.11098,0.5544518,0.98228425,0.50193024,0.5544518,0.0,0.05874924,0.0
2,5GP7c3fFazW9GXK8Up3qgu2DJBk8inu4aK9TZy3RuoSWVCMi,5DkwfxC9mZTTCsRUt6nrnwQEWVrhsmY13SBRparj6cpAVxVY,248651.98,0.0,0.0,0.0,0.0,0.061738003,0.006541878,0.8615702
3,5HbScNssaEfioJHXjcXdpyqo1AKnYjymidGF8opcF9rTFZdT,5F4XcaiEBkE3ARx2kG29KJ8e94nFfUZQYC4c7zfticastxiD,50077.863,0.0,0.0,0.0,0.0,0.0011749447,0.000125104,0.0
4,5GYpGpJiqYQ4qz3fgDMh9hnc5LFGaym9y5B3X92ngX8sNkdR,5FxfL9egww82eoN8jrjJE2Zg3far3YDyku453cwUsCMdMx3N,1.7654471,0.0,0.6181277,0.0,0.0,0.0,7.62e-07,0.0
5,5Cu6n2Va7K1wbcAWSCG24cu987jEqhvbb5Va9FDaNuNiWw2S,5HGZ2se2RrdBWD5othEeYwFE8C9AgLWvraEDu6QRH63cZE2o,0.001509531,1.5259022e-05,0.9425803,3.0518044e-05,1.5259022e-05,0.0,2.447e-06,0.0
6,5ChsdveVgm9W9gHFt6FaMDnPvEXwHf6nfJ8TKUfVmrZiprPk,5FphQgyahkPR3R9eJvazq2D2dfEXQgmqDMwT8aBssArSFKYD,1.6774473,6.103609e-05,0.020920118,6.103609e-05,6.103609e-05,0.0,6.775e-06,0.0
7,5C5peZsDnWrQUfqZFXz5yx1bgXiEYNfTBtF3YWJwLvk9FELR,5FphQgyahkPR3R9eJvazq2D2dfEXQgmqDMwT8aBssArSFKYD,0.55793136,0.0050812545,0.64721143,0.008941787,0.0050812545,0.0,0.000538672,0.0
8,5EqvnvLY4GuFyyKiJwkTH2BwgwKasEGtqDwj6yMM2wG9NUBy,5H8XgeEHysDRH1zUsYiA2SFRV2jUUMPFp14QxYmuEXSMmDsd,0.2865249,1.5259022e-05,0.72164494,1.5259022e-05,1.5259022e-05,0.0,2.452e-06,0.0
9,5D4oo3Z5VFUJtFWcK9wtfPqkGnzVubSFMnWnMKUVkDxsrWSj,5HnDZjnkwainGcn6WntuLc2GY8CHepMEDHcNdjy6f6rMnGsF,25217.275,0.0,0.0,0.0,0.0,0.0051270314,0.000544047,0.8278935
