UID,HOTKEY,COLDKEY,STAKE(τ),RANK,TRUST,CONSENSUS,INCENTIVE,DIVIDENDS,EMISSION(ρ),VTRUST
11,5Dd1EX4qKGPkKTyMNATkECwRtgopEpkDXZbvrAUwkCkrCEAW,5Gy9TJYovoQxY5FKzuWikPHEnyWj2xr6B1oYACArgrRpTw44,0.06337166,0.0009613184,0.9830625,0.0009918364,0.0009613184,0.0,0.001529716,0.0
12,5EhvL1FVkQPpMjZX4MAADcW42i3xPSF1KiCpuaxTYVr28sux,5HJvTnicbUEyKHE8pu3tWVhECRiqgDmxKE3AcG4H4djeyRK8,250435.8,0.0,0.0,0.0,0.0,0.046204317,0.073122665,0.9419852
13,5ESMaRirmV4Sj7UKMFsMq857BtyJ9Qbfs2CGQmczSF4MTogt,5G8k2awrubCksUboyNcT1RhsX6rkT4tnHAbV49S27CBQ4q35,2.7618551,0.0008392462,0.964477,0.00088502327,0.0008392462,0.0,0.001344643,0.0
14,5EHTCtJ36PespCpNsBtVPaJhw3CSc5p98eXTYaMKTx6PmXAW,5Dpz3aD4eE84BTx1DSc4FXYM2v8We9uM3rsDmhFCR8GEqGpy,0.33988756,0.00093080034,0.94981307,0.0009918364,0.00093080034,0.0,0.001476021,0.0
15,5FR85McdU2roLk18kNGbzef6dZrdm3G1EaFXRsMSZUaXjj9q,5GVmLyEdNWdGvovVDsRXLHVpd8QYD36Yy4Z2BLQZEznWEVw5,0.3848405,0.0009765774,0.9410086,0.0010376135,0.0009765774,0.0,0.001563382,0.0
16,5DeZPk9BEEf6WhtASJGfDBSGE5GFnEUSN8hCZCfjcQ4ZkDSi,5Gds6JHggKu3vV4qmhVERU7dfjbGvh8cyKVYp8FTNN6D1fUM,0.68748766,0.0010986496,0.6991989,0.0009155413,0.0010986496,0.0,0.001738691,0.0
17,5G1Db15kGPDiwf2v92vGThuW3XWcPavokkj19QmQCemwfBk2,5EL13WpJgwzNPFHcgA2jqPTgrRt9CNSVPPH8gJcPhgft2Gnw,3.2201805,0.0007629511,0.88961625,0.00079346914,0.0007629511,0.0,0.001215385,0.0
18,5CBB87yJeCvctVVp9HYz2MLmSjGVC96TNbQTTLVgv4SWZ6fU,5GC6pLzZn1BivsGys2MhkGZibBXR6XaChSk9rTRABtYPAVz5,1.0520172,0.0009765774,0.74033725,0.0008239872,0.0009765774,0.0,0.001558345,0.0
19,5CXS3sQ5h3NLPz1ow379HH1tWWmBqg4jRyqtKANEvaK91hCm,5CVPofuNAv78oB1Q5T8DtbGGZMsBzwD32Jhqh5syWWj1otGk,0.9614286,0.0011139086,0.70412755,0.00094605936,0.0011139086,0.0,0.001773499,0.0
20,5HHUWukhN1KaN1NL278njVuFmv6dGrZ4Q6ZGAoDZ5nQ931qC,5Gds6JHggKu3vV4qmhVERU7dfjbGvh8cyKVYp8FTNN6D1fUM,3.4881353,0.00086976425,0.94390786,0.00094605936,0.00086976425,0.0,0.001386268,0.0
21,5H6uK3utwPRB9K4uzyFS1ek7dU7Jpq3kdueHx1Jf8i9MjRXR,5CzSA6pp9X3E2tEYUTdQZyFwx173637Hv5LjTFeLG3QSvf2B,0.49079117,0.00080872816,0.94587624,0.0008545052,0.00080872816,0.0,0.001292349,0.0
22,5HTAujEhyHjTtxntNeg4Exkehh9hhASak5oKo7Ue4koq4mZa,5HjmhsPvhr1JTQG4QQLspoi6N3B1jfXmNfggwU11xexsvCVd,0.17297189,0.0010681315,0.91969174,0.0009765774,0.0010681315,0.0,0.001701022,0.0
23,5Fus5ET47NrBN1Hc99T93UjJCyYLEeyBK2cKRvdXrRYNByVa,5FRAoshAa7hop8VuVVxN51Wo4ynmqv98WJcsijipZi71Gc2v,0.0,0.00093080034,0.95811397,0.0009765774,0.00093080034,0.0,0.001480045,0.0
24,5HbScNssaEfioJHXjcXdpyqo1AKnYjymidGF8opcF9rTFZdT,5F4XcaiEBkE3ARx2kG29KJ8e94nFfUZQYC4c7zfticastxiD,50077.863,0.0,0.0,0.0,0.0,0.009414816,0.014899192,0.962417
25,5FC8PJLWxZFbdqe8TiNVpKNsZopAAQpHX7EE8vAv35GLwbdb,5EUNNtUSdQx6XHMHx56AZjzm3HHVbhvJsv8EMwaCghPmBmkf,1.8796833,0.0011596857,0.8164645,0.0010223545,0.0011596857,0.0,0.001851532,0.0
26,5DyXuGAb46pcKMWRBKBNe5Cat9MGttaGG6rxwK8RNANVKwzm,5G8k2awrubCksUboyNcT1RhsX6rkT4tnHAbV49S27CBQ4q35,0.65868187,0.0008545052,0.93853664,0.00088502327,0.0008545052,0.0,0.0013545,0.0
27,5DcuoDDWbdp7ZjrqB3BTWQpVNvCotTWDQJUMLoeQY5qkiKXF,5EUNNtUSdQx6XHMHx56AZjzm3HHVbhvJsv8EMwaCghPmBmkf,1.2316967,0.0012664988,0.8480354,0.0011291676,0.0012664988,0.0,0.002019451,0.0
28,5GHM59AEeG27CnrnQKBGvCsLnCwRAbCdjVZcxjDK8dGaZsMX,5DysqpZ6cAypRmgBQEyVPRhS9WBt63jo36Lm65Burn2j6ET1,0.01928677,0.00065613794,0.8767681,0.00094605936,0.00065613794,0.0,0.001058318,0.0
29,5CJXqneKw8iyQ2bYs64n1rR7vyMxRQd3kQdqy5mvoUm329hq,5GVmLyEdNWdGvovVDsRXLHVpd8QYD36Yy4Z2BLQZEznWEVw5,0.45962825,0.0009155413,0.9115434,0.0009613184,0.0009155413,0.0,0.00146175,0.0
30,5ECR9crLnqmiNKmqmvHD8DZeSpUWpjAFdQFosm2tFZeMzcE5,5EnSnHVKGjCvYsDFebFsE47oKavLQhr7whpjTkKUtDqn9CaR,0.4756021,0.00093080034,0.97198445,0.0009613184,0.00093080034,0.0,0.001490439,0.0
31,5CUNfSMBXsab1RLy8bUqcdTxCRhwtQQW1gW8eVkaUfeQ5rZi,5EUNNtUSdQx6XHMHx56AZjzm3HHVbhvJsv8EMwaCghPmBmkf,1.6165115,0.00080872816,0.954818,0.00086976425,0.00080872816,0.0,0.001288397,0.0
32,5F27Eqz2PhyMtGMEce898x31DokNqRVxkm5AhDDe6rDGNvoY,5GYXZBZoFA74nzAGg4R9omd2SfCDHiGufETtrLso6BRzv2p4,52078.35,0.0,0.0,0.0,0.0,0.009536888,0.015105408,0.9364462
33,5DfFt2dPV6bz6TK5RkxCUuQLFEiJojCKtF83Kd6wpdLbjZaX,5D1r6zePyv8jY9J3RWufNqyEa7fWpmPsjczujPjAQJd4mW3J,1.1699451,0.0013427939,0.7354696,0.0011444266,0.0013427939,0.0,0.002127619,0.0
34,5FqecBYRfgzZPRXzyUXnhptQTNtoQkhQS9s3a3nUsrjqJzyR,5HjmhsPvhr1JTQG4QQLspoi6N3B1jfXmNfggwU11xexsvCVd,0.16254176,0.0011291676,0.9440452,0.0011749447,0.0011291676,0.0,0.001794454,0.0
35,5ELVt9RKz1VFJuKGuW59sNugoGVQyT7mUhP8NqJDmS3jqwAP,5EUNNtUSdQx6XHMHx56AZjzm3HHVbhvJsv8EMwaCghPmBmkf,1.784347,0.0007782101,0.9288472,0.00080872816,0.0007782101,0.0,0.001244347,0.0
36,5FvVGX2M64rPxWYTJ4ZvFTZzTMUr7HnfVwS2qudQ5KPRiXWm,5FRAoshAa7hop8VuVVxN51Wo4ynmqv98WJcsijipZi71Gc2v,0.0,0.0008545052,0.972076,0.00088502327,0.0008545052,0.0,0.0013679,0.0
37,5Fe5PGbJqRTXjhhCSxZZxjMQgZBxQoYDNF96GVBnxTgqwaFW,5CoDUkf3cia667rECFYHn98LMBMhZ2kxJKUy5rejkXQKa949,0.42027763,0.000701915,0.8906081,0.00073243305,0.000701915,0.0,0.001127794,0.0
38,5H6jgVzpZh7KcbigmcriBFyZ8j5vwHPjEcpKtE6FQYFqtvGv,5Dpz3aD4eE84BTx1DSc4FXYM2v8We9uM3rsDmhFCR8GEqGpy,3.3407426,0.0007782101,0.898085,0.00079346914,0.0007782101,0.0,0.001231625,0.0
39,5EFZCxH6RvF4YsdqxPyqVASie1mndoKfP1yCttM3qSXY2dzB,5G8k2awrubCksUboyNcT1RhsX6rkT4tnHAbV49S27CBQ4q35,3.5048122,0.0008545052,0.95168996,0.0009002823,0.0008545052,0.0,0.001357419,0.0
40,5CrHCKXKFTajTTNDTec8odoPz1p9ytJL6mJN8ndMB4tUGZ9Y,5DysqpZ6cAypRmgBQEyVPRhS9WBt63jo36Lm65Burn2j6ET1,0.12277581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,5E4ikSCzYJk4u27vvE9DkHNQGHkXeUf4b7RxEnwPC48oHYoS,5Ckr1EUS2CyJtp1v5wYoyCo6p9bcjYA1SNuyZ8LVHb55J9CP,1.2180065,0.0011749447,0.59029526,0.0010223545,0.0011749447,0.0,0.001879751,0.0
42,5CtSiJjxVCAoSrahFqpmFHxJ4gaeoBthPPn8mSMDtEd6M8WL,5F6isJTzPdwhFLPEjbY4t35RpYMAHvPahUPHZZMnmZL2yWh7,0.0,0.0012664988,0.69398034,0.0010681315,0.0012664988,0.0,0.002010328,0.0
43,5EWwU3PteMcawQE7Xi37qhGGNfAA82A1MbWJjfnyW9VMaApX,5DFtsLukQEb3jB4TRC74FtAkQiRPBjcNoe8j6Kp1S792qNzX,2.4587457,0.0011596857,0.589868,0.0010223545,0.0011596857,0.0,0.001852836,0.0
44,5HNCeZpuSKzJB8LBAcdtP5SxbGw2nMqYAHoXWQv18vo45cqd,5F6isJTzPdwhFLPEjbY4t35RpYMAHvPahUPHZZMnmZL2yWh7,0.08798486,0.0010833906,0.93842983,0.0011291676,0.0010833906,0.0,0.001719328,0.0
45,5Gh19ajt5Pq7WNjsdYGuuneHYGEgVMrz8xYdgKXhGFF24jvc,5HjmhsPvhr1JTQG4QQLspoi6N3B1jfXmNfggwU11xexsvCVd,0.20229743,0.00140383,0.64065003,0.0012054627,0.00140383,0.0,0.002242785,0.0
46,5Hg55HV1U8cZtj4X6wb1h5sBRPVvd86ftfzc6aiS7Kv6RFTw,5F9T2YXFNSgActRk2poe8qwE9jfDbs6nbA6C4qH3ApVXy2FS,3.3431978,0.0007629511,0.90179294,0.00079346914,0.0007629511,0.0,0.001219434,0.0
47,5DJDHpW2byYBHSQQqhNHNZQENv9XJUa7hovSestvxNregGWo,5CzSA6pp9X3E2tEYUTdQZyFwx173637Hv5LjTFeLG3QSvf2B,0.0,0.0010223545,0.5483329,0.0009002823,0.0010223545,0.0,0.001622422,0.0
48,5H1aDBaNpmvT4M9oRLAyTrPbjzu6PSgM8baecPfsxL9Um3bz,5F9T2YXFNSgActRk2poe8qwE9jfDbs6nbA6C4qH3ApVXy2FS,0.9909797,0.0008545052,0.93031204,0.00088502327,0.0008545052,0.0,0.001367196,0.0
49,5DsuhiLuQiYQBRMs6pAfHj7sL4ZaNd28r6mgrJeeX7hd1uEr,5HjmhsPvhr1JTQG4QQLspoi6N3B1jfXmNfggwU11xexsvCVd,0.1657112,0.0010376135,0.9472801,0.0010986496,0.0010376135,0.0,0.001655604,0.0
50,5CVUKn4NVK9fjTh169CgpXy7PNwiJxw26DtdLCGPke866iYW,5DysqpZ6cAypRmgBQEyVPRhS9WBt63jo36Lm65Burn2j6ET1,0.5440804,0.00088502327,0.8874342,0.0009002823,0.00088502327,0.0,0.00140437,0.0
51,5Eqx5AVRoremVGRFevsoj3Yc1rt1qqGRMQHLMN79nfNmMDYq,5GC6pLzZn1BivsGys2MhkGZibBXR6XaChSk9rTRABtYPAVz5,0.0976849,0.00079346914,0.90725565,0.0008545052,0.00079346914,0.0,0.001277778,0.0
52,5HpW6WZEw9kQG6ccSqhyntFSdeutHoMxZBX4x4Qrqg9gM73G,5DysqpZ6cAypRmgBQEyVPRhS9WBt63jo36Lm65Burn2j6ET1,0.075605236,0.0011139086,0.9128252,0.0010528725,0.0011139086,0.0,0.001784877,0.0
53,5DFU83AEqha3fSzg5Ugmxc4Do1t9bQyajqwifEfQBqHF9zhp,5DFtsLukQEb3jB4TRC74FtAkQiRPBjcNoe8j6Kp1S792qNzX,4.385206,0.00088502327,0.92834365,0.0009155413,0.00088502327,0.0,0.001402553,0.0
54,5Hh6pByTuJHUUEpDk7YnDz2fdEYnsCmjxugY5QDhtvrDT3do,5CMMPpauwi4tSMKXgoYobx6GSsFVtnvUm7vRD56DHf1SuA1z,0.121473804,0.0013275349,0.6253147,0.0011444266,0.0013275349,0.0,0.002114882,0.0
55,5Ecs7HfiRncKHnCoj5Bj5GKZTChj271TQoj8uWcVpaN6xtCU,5HjmhsPvhr1JTQG4QQLspoi6N3B1jfXmNfggwU11xexsvCVd,0.3935066,0.0009765774,0.9009232,0.0010070954,0.0009765774,0.0,0.001549896,0.0
56,5CokkC42NQpC2AMXGiifVxxokDN3oikMqGrgRkk8sPz3nJRF,5GzkkLTYG3QvrXZwn6ng9ss8YoQMT1Q9h8JCAqCbWH1gWD9U,0.0,0.00093080034,0.9268177,0.0009918364,0.00093080034,0.0,0.001484341,0.0
57,5CFVeP9QtKrh9GnqjhsHGT7tSnju1cM2kaWHSYT8coXXzG4o,5GzkkLTYG3QvrXZwn6ng9ss8YoQMT1Q9h8JCAqCbWH1gWD9U,0.18337321,0.0007629511,0.9180743,0.00080872816,0.0007629511,0.0,0.001222856,0.0
58,5CAHatH1CsvUFxX5eYPC9uKLdkh9PwSKyAji6hXXDPaAGrjx,5HjmhsPvhr1JTQG4QQLspoi6N3B1jfXmNfggwU11xexsvCVd,0.49964887,0.0010070954,0.8985275,0.0010376135,0.0010070954,0.0,0.001606821,0.0
59,5FcGAK9fDjoSQoJaQP83U5f1tNG2NECCtDEbnSQL4JumFroL,5GVmLyEdNWdGvovVDsRXLHVpd8QYD36Yy4Z2BLQZEznWEVw5,0.26408082,0.00093080034,0.91459525,0.0009613184,0.00093080034,0.0,0.001496787,0.0
60,5DARXFf8DEAMUn5P3jHp4fGnkFtd8kxfqxorZJSJPPbtaL2Q,5Gds6JHggKu3vV4qmhVERU7dfjbGvh8cyKVYp8FTNN6D1fUM,0.14699721,0.0008545052,0.9279622,0.0009002823,0.0008545052,0.0,0.001369953,0.0
61,5HigiH9H1MK7LwRLEv1PHXHSX3JUzuHiGiTvcjCYVsGNM4KG,5CoDUkf3cia667rECFYHn98LMBMhZ2kxJKUy5rejkXQKa949,0.045320977,0.0009155413,0.96951246,0.0009613184,0.0009155413,0.0,0.001465389,0.0
62,5H1ooT9QGp2DE1YEh6Q9co99C1nzoVztRJYXJ4U7gk2k8EMU,5D1r6zePyv8jY9J3RWufNqyEa7fWpmPsjczujPjAQJd4mW3J,1.1401243,0.0010070954,0.9505455,0.0010528725,0.0010070954,0.0,0.001598756,0.0
63,5EHTXyPJxQCtpXFXzMQtXNEsk93tjDmDjt5kr4scQPgo1CsA,5DFtsLukQEb3jB4TRC74FtAkQiRPBjcNoe8j6Kp1S792qNzX,0.0,0.00088502327,0.94088656,0.00093080034,0.00088502327,0.0,0.00142081,0.0
64,5FxcZraZACr4L78jWkcYe3FHdiwiAUzrKLVtsSwkvFobBKqq,5GP8N57T2oja6qR9y3FQDYjrEFxnhmx3ZuiadE64yw6h5For,508178.53,0.0,0.0,0.0,0.0,0.09469749,0.149851,0.94372475
65,5FKhQrbS3hgkB4tRDKnBRoAjcF42eq1GQbidT2XaySit5KpG,5EefisctzgWdVGFQaL4LjFFacTE7dM4YJVNy3ogGBQoapTU1,1.3307047,0.0010376135,0.94106966,0.0010986496,0.0010376135,0.0,0.001656665,0.0
66,5GKNknqTW26zeQzCeREr7KrfZ7nhkksV4m2diVvJLXWf1Gvx,5EL13WpJgwzNPFHcgA2jqPTgrRt9CNSVPPH8gJcPhgft2Gnw,0.09116577,0.0008545052,0.9518273,0.0009155413,0.0008545052,0.0,0.001362837,0.0
67,5GrzGeQisNGyyQ3GURS8FACKEF3vL5HiEuTnd2SVe2Qqwk19,5CMMPpauwi4tSMKXgoYobx6GSsFVtnvUm7vRD56DHf1SuA1z,0.0,0.0009002823,0.9457084,0.0009765774,0.0009002823,0.0,0.001435517,0.0
68,5HbwS5J8XHP2UH5SQPHW2sbagnydXyjWk5szzYZmorAUevCr,5CMMPpauwi4tSMKXgoYobx6GSsFVtnvUm7vRD56DHf1SuA1z,0.11474501,0.0010986496,0.5654536,0.00093080034,0.0010986496,0.0,0.001756939,0.0
69,5GxBHvHuJ5QNbFFUne6J1s3FH7zFbs2ipVxiMyDY4ZS1zoJT,5GVmLyEdNWdGvovVDsRXLHVpd8QYD36Yy4Z2BLQZEznWEVw5,0.42247814,0.0010833906,0.9539635,0.0011596857,0.0010833906,0.0,0.001737034,0.0
70,5EjT8yYgEBnQRS3yLtcK9bESwrhkJ92kkh5CVLmcCKvygmSH,5CVPofuNAv78oB1Q5T8DtbGGZMsBzwD32Jhqh5syWWj1otGk,1.3145144,0.0012207218,0.74428934,0.0010681315,0.0012207218,0.0,0.00195082,0.0
71,5GBVmJKQb2igvvsE8inWauKyL4GdM1UsvqzU3RFz6eMokDWx,5EefisctzgWdVGFQaL4LjFFacTE7dM4YJVNy3ogGBQoapTU1,1.3129799,0.0010223545,0.96345466,0.0010681315,0.0010223545,0.0,0.001631691,0.0
72,5ERnTZCjM1JnxCei9tMneMimwZx5v2AYMwF4MgWGv4HGQcvX,5DysqpZ6cAypRmgBQEyVPRhS9WBt63jo36Lm65Burn2j6ET1,0.104020394,0.0010070954,0.9455253,0.0010528725,0.0010070954,0.0,0.001617466,0.0
73,5EA4vn6KrHej9vYBam6JWsxiDBNKLao4DdFWkdcrwncZRzgk,5DFtsLukQEb3jB4TRC74FtAkQiRPBjcNoe8j6Kp1S792qNzX,0.010929791,0.0011749447,0.49456015,0.0010070954,0.0011749447,0.0,0.001872319,0.0
74,5EnarfjURKN4uwUZbKdeLV69Pf8tKkuFfsABmzg9ALmm7yM6,5EnSnHVKGjCvYsDFebFsE47oKavLQhr7whpjTkKUtDqn9CaR,0.7979479,0.0010528725,0.77457845,0.00094605936,0.0010528725,0.0,0.001676502,0.0
75,5HVyjApp75TunThB6qffyDncNpHpWQx74YH4SwZa6Kd76k8f,5EnSnHVKGjCvYsDFebFsE47oKavLQhr7whpjTkKUtDqn9CaR,0.03762771,0.00079346914,0.8747997,0.0008392462,0.00079346914,0.0,0.001261733,0.0
76,5HghjbdC9jnmPwKAecNnAgwwyXSXtKdWJUTSpvLP1W27gMWh,5EefisctzgWdVGFQaL4LjFFacTE7dM4YJVNy3ogGBQoapTU1,0.2683478,0.0012664988,0.6149996,0.0011749447,0.0012664988,0.0,0.002011694,0.0
77,5DsxNN6V3GKxnm1sWhUwkZePwAnFe4JehDeGaA1bbDVSCcEk,5HjmhsPvhr1JTQG4QQLspoi6N3B1jfXmNfggwU11xexsvCVd,0.1745971,0.0010833906,0.9389944,0.0011596857,0.0010833906,0.0,0.001716065,0.0
78,5D9egHKgQa7Lioiw37udRET5Pa8KxcQiUaKTmHxvWQSQdWbC,5EUNNtUSdQx6XHMHx56AZjzm3HHVbhvJsv8EMwaCghPmBmkf,0.5994722,0.0011596857,0.58191806,0.0010070954,0.0011596857,0.0,0.001840521,0.0
79,5DVGNvC9S3itLtr9D9NKPf2D8iQBGe8i1owfJZmA3gEcUutw,5DFtsLukQEb3jB4TRC74FtAkQiRPBjcNoe8j6Kp1S792qNzX,0.2520412,0.0008545052,0.929839,0.00088502327,0.0008545052,0.0,0.001363192,0.0
80,5HTcGriNy7r1sYUj8tsnRudVxe6wGqNbWigvp8D711BxBCXH,5FRAoshAa7hop8VuVVxN51Wo4ynmqv98WJcsijipZi71Gc2v,5.2292843,0.00080872816,0.9118028,0.0008392462,0.00080872816,0.0,0.001284536,0.0
81,5CJVmpdkjjPQJJvEXu17hQ74GjQiT64WpmWhD5iRYV4tMb2b,5G8k2awrubCksUboyNcT1RhsX6rkT4tnHAbV49S27CBQ4q35,2.5360196,0.00079346914,0.8940566,0.0008239872,0.00079346914,0.0,0.001276889,0.0
82,5GGbxzsrg9vv99FLgUnEdeEt8Dom8RqiRQ58BvncXGLLLYTA,5HgXTgEbbvGreSu9FxqM8Ss4JHEKzDbUYXuH9qqVpVbAtSZG,1.0252038,0.0008392462,0.9592432,0.0009002823,0.0008392462,0.0,0.001335363,0.0
83,5ERj7NkxKYqn6ME3f9ZvaRfvXNwNrTpDReqT6LTUCsDDhoU4,5Gds6JHggKu3vV4qmhVERU7dfjbGvh8cyKVYp8FTNN6D1fUM,1.0980582,0.0009155413,0.9620966,0.0009613184,0.0009155413,0.0,0.00146638,0.0
84,5C7dDWXwpRZepwMJf3q8QJmRXCGy9RqHbTaiuCroiyPWLppy,5CzSA6pp9X3E2tEYUTdQZyFwx173637Hv5LjTFeLG3QSvf2B,2.4096487,0.0009155413,0.97961396,0.0009765774,0.0009155413,0.0,0.001451896,0.0
85,5CY6FaJ4WbhfzbruymMwA3jdoa9DTudD7JAhyBfkhC2uhcUk,5H92MLsnT75rn1hQwHbx5PV1zQPsy82AZQHdugAVfUXeKmUt,1.5279062,0.0012054627,0.73949796,0.0010528725,0.0012054627,0.0,0.001925134,0.0
86,5HYfvJmBU4qKXMmwLm1UnNLXMRaz7Td8wNp2EfXQVM9Ppomi,5Gy9TJYovoQxY5FKzuWikPHEnyWj2xr6B1oYACArgrRpTw44,1.0072238,0.0012054627,0.8039063,0.0010376135,0.0012054627,0.0,0.00191496,0.0
87,5EyTfMV1sSmYuwfZrE93dcTG3r7Apzsgzzf27nP2kdWiQ188,5D1r6zePyv8jY9J3RWufNqyEa7fWpmPsjczujPjAQJd4mW3J,1.6290948,0.0011139086,0.9790036,0.0011596857,0.0011139086,0.0,0.00177362,0.0
88,5FL4jGYFrE4xBJc9N8CVmGipzLhcbThyq8dgJochBLwcnrs2,5EefisctzgWdVGFQaL4LjFFacTE7dM4YJVNy3ogGBQoapTU1,0.33364025,0.0010528725,0.94473183,0.0011444266,0.0010528725,0.0,0.001673681,0.0
89,5HGu3FEjbkrE1LMinPHZD4dBp4aL35dihtHuQHSzrFn482QW,5F9T2YXFNSgActRk2poe8qwE9jfDbs6nbA6C4qH3ApVXy2FS,3.521524,0.0008392462,0.91194016,0.00088502327,0.0008392462,0.0,0.001351836,0.0
90,5FHZTSFekZeft57pzKfZp353mv2q7qKPLKQzJ3ZXtEzoPhSZ,5Ckr1EUS2CyJtp1v5wYoyCo6p9bcjYA1SNuyZ8LVHb55J9CP,1.9104584,0.00088502327,0.9542992,0.00093080034,0.00088502327,0.0,0.00141995,0.0
91,5GViuciY5CX3Cpb4ShUAyocTWxckXoH7Rfn8Mg8pZ5tq6gLA,5F6isJTzPdwhFLPEjbY4t35RpYMAHvPahUPHZZMnmZL2yWh7,0.108717166,0.001388571,0.5505913,0.0011749447,0.001388571,0.0,0.002201606,0.0
92,5GjLn7cSTLguhth65wYrHnLPA7m8VN4YyTwQX9x3YQ1rL9Eg,5EL13WpJgwzNPFHcgA2jqPTgrRt9CNSVPPH8gJcPhgft2Gnw,2.880909,0.0010681315,0.55577934,0.00093080034,0.0010681315,0.0,0.00169779,0.0
93,5EUyZDk62cRdVN4QxwgVCikXFh9MnkYNokV8oJK7vvnuvHYJ,5GC6pLzZn1BivsGys2MhkGZibBXR6XaChSk9rTRABtYPAVz5,1.2489865,0.0009613184,0.98095673,0.0010376135,0.0009613184,0.0,0.00154258,0.0
94,5EeUyUve9QfaxRtU4JCvQroD8sL1JKdfASLhLZ8eyCM1VwMJ,5EnSnHVKGjCvYsDFebFsE47oKavLQhr7whpjTkKUtDqn9CaR,2.8870523,0.00088502327,0.96855116,0.0009155413,0.00088502327,0.0,0.001410506,0.0
95,5DkZPDUgaFsWQj7EwLHnaZfTGSGfciaJRdMTiTPryfX4jvzb,5CoDUkf3cia667rECFYHn98LMBMhZ2kxJKUy5rejkXQKa949,1.6393657,0.0010681315,0.46746013,0.0009613184,0.0010681315,0.0,0.001695016,0.0
96,5GCLL6vamsrg7FyXmyDKDYJQ9ikqaZdAjhjmsR6nPn3yZKK7,5CMMPpauwi4tSMKXgoYobx6GSsFVtnvUm7vRD56DHf1SuA1z,0.11423985,0.0009613184,0.9427176,0.0010070954,0.0009613184,0.0,0.001525813,0.0
97,5GRRNUNoxfHb18NLHHSEJQ5J5vF3apAfRfptrVsRzF2jXzPy,5Gy9TJYovoQxY5FKzuWikPHEnyWj2xr6B1oYACArgrRpTw44,0.27241343,0.00088502327,0.9277027,0.0009155413,0.00088502327,0.0,0.001409175,0.0
