UID,HOTKEY,COLDKEY,STAKE(τ),RANK,TRUST,CONSENSUS,INCENTIVE,DIVIDENDS,EMISSION(ρ),VTRUST
0,5FFM6Nvvm78GqyMratgXXvjbqZPi7SHgSQ81nyS96jBuUWgt,5GyAMYSxde6x5hG8AHksoPHZZeum8GXk8sXisgADNn6CSi7Y,0.0,0.0,0.91384757,0.0,0.0,0.0,9.699e-06,0.0
1,5FFApaS75bv5pJHfAp2FVLBj9ZaXuFDjEypsaBNc1wCfe52v,5GZSAgaVGQqegjhEkxpJjpSVLVmNnE2vx2PFLzr7kBBMKpGQ,475569.06,1.5259022e-05,0.98548865,1.5259022e-05,1.5259022e-05,0.0814374,0.3245482,0.836408
2,5Hp18g9P8hLGKp9W3ZDr4bvJwba6b6bY3P2u3VdYf8yMR8FM,5Fsaw8RJ1ptAf4kikHk6d8PVHS7vEd4whjccrFKKrCZ8XFRT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5G1FpfLT8YrEiFqD5WUxGKbhP862PtcKWGfUqLJQqLnjwxDP,5E9fVY1jexCNVMjd2rdBsAxeamFGEMfzHcyTn2fHgdHeYc5p,0.05155001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5HbScNssaEfioJHXjcXdpyqo1AKnYjymidGF8opcF9rTFZdT,5F4XcaiEBkE3ARx2kG29KJ8e94nFfUZQYC4c7zfticastxiD,50077.863,0.0,0.0,0.0,0.0,0.009292744,0.037027966,0.8883955
5,5GKH9FPPnWSUoeeTJp19wVtd84XqFW4pyK2ijV2GsFbhTrP1,5GcCZ2BPXBjgG88tXJCEtkbdg2hNrPbL4EFfbiVRvBZdSQDC,1198859.5,0.0,0.0,0.0,0.0,0.21660182,0.863044,0.877821
6,5HEo565WAy4Dbq3Sv271SAi7syBSofyfhhwRNjFNSM2gP9M2,5E9fVY1jexCNVMjd2rdBsAxeamFGEMfzHcyTn2fHgdHeYc5p,532629.1,0.0,0.0,0.0,0.0,0.08644236,0.34446102,0.79275197
7,5FYjhojgGjazLzUH95gtewaymghzan9XBReDEJZ9YzFrQEaQ,5HYjMt6MQDyFztZasQGyqvJPYL2NXXp1p8i3xTsg9cNjZhyw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,5FFPF5Ys5LSrMgDy4cuxRbXHHZJTeHdLGHgNbzJSjYpTRuzK,5HYjMt6MQDyFztZasQGyqvJPYL2NXXp1p8i3xTsg9cNjZhyw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,5GeXrw6zgjmQNjPb2fxFDdPoRWw6QJuxHdmDECmEk4ckNJCo,5HYjMt6MQDyFztZasQGyqvJPYL2NXXp1p8i3xTsg9cNjZhyw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
