UID,HOTKEY,COLDKEY,STAKE(τ),RANK,TRUST,CONSENSUS,INCENTIVE,DIVIDENDS,EMISSION(ρ),VTRUST
16,5DPyYkE9XJbK4x95SXd91wpujJ7ymELzJtWYekc4WDGbhcKe,5Fexa381818b6BqeSduunJhvubwTtg39NUJm4LJRN3tkR2bk,0.012924644,0.025986115,0.99835205,0.026306555,0.025986115,0.0,0.000699297,0.0
17,5CS3jd7jB1Ayz1WM92cjJDQ9RUBZkJ8AhNjjHTJaXKWThLMD,5Fexa381818b6BqeSduunJhvubwTtg39NUJm4LJRN3tkR2bk,0.017366562,0.025986115,0.99835205,0.026306555,0.025986115,0.0,0.000699297,0.0
18,5DLotHLeXAXc1NoErQyr3AaGNWVAUr74Rwivi2zgeU8ZsorL,5Fexa381818b6BqeSduunJhvubwTtg39NUJm4LJRN3tkR2bk,0.018790266,0.025986115,0.99835205,0.026306555,0.025986115,0.0,0.000699297,0.0
19,5EHcF34Gum9Xnd5Gb75N6YHxnnD4biuXsSeTCmnbtMPnKuao,5Fexa381818b6BqeSduunJhvubwTtg39NUJm4LJRN3tkR2bk,0.010387155,0.025986115,0.99835205,0.026306555,0.025986115,0.0,0.000699297,0.0
20,5FKkCM32mEKMdBDpurN1QR2nV1J8GZVZ8ZDoJDgMKEHwujrd,5Fexa381818b6BqeSduunJhvubwTtg39NUJm4LJRN3tkR2bk,0.015824925,0.025986115,0.99835205,0.026306555,0.025986115,0.0,0.000699297,0.0
21,5DtGFLHGQBWwpPkE2azM7WHnH7xf58QXRNoCpv1rvG1XQANL,5Fexa381818b6BqeSduunJhvubwTtg39NUJm4LJRN3tkR2bk,0.005782357,0.025986115,0.99835205,0.026306555,0.025986115,0.0,0.000699297,0.0
22,5EAKLQKk6yb9pbVwMFRW5Nj8u7gLtcYV9MypswkaqFd43ScG,5Fexa381818b6BqeSduunJhvubwTtg39NUJm4LJRN3tkR2bk,0.012696985,0.025986115,0.99835205,0.026306555,0.025986115,0.0,0.000699297,0.0
23,5E51fQaTEMT1PZGBaLALx6P22PyK3U91ubkYqzzPCJCt42s4,5Fexa381818b6BqeSduunJhvubwTtg39NUJm4LJRN3tkR2bk,0.012696985,0.025986115,0.99835205,0.026306555,0.025986115,0.0,0.000699297,0.0
24,5EAM6ymRv52aNzasf8T8Q5RZcTrFe9duteD9FC5jrrYGkcFg,5Fexa381818b6BqeSduunJhvubwTtg39NUJm4LJRN3tkR2bk,0.006282694,0.025986115,0.99835205,0.026306555,0.025986115,0.0,0.000699297,0.0
25,5DhDNPYUZSMN6Nr9E9Jp1SparraHAxscR7QaTYitWkinWe6L,5Fexa381818b6BqeSduunJhvubwTtg39NUJm4LJRN3tkR2bk,0.01047014,0.025986115,0.99835205,0.026306555,0.025986115,0.0,0.000699297,0.0
26,5HoxoJ755WwMbRzCWggz9DbVZoJzzFGQNdLSQHzJw9acZPHc,5HjRByPbCYbtPiBge7EduX8mUUDXFhHDS4iTZzZMVp6q5azr,0.014929533,0.025986115,0.99835205,0.026306555,0.025986115,0.0,0.000699297,0.0
27,5CsvRJXuR955WojnGMdok1hbhffZyB4N5ocrv82f3p5A2zVp,5EJAqczgzCMvWcmXhKMZH4vMS5gPy8BjeuHjz5o5yN6RYzX2,49076.902,0.024734875,0.9996338,0.026306555,0.024734875,0.04512093,0.001880014,0.9736782
28,5D4oo3Z5VFUJtFWcK9wtfPqkGnzVubSFMnWnMKUVkDxsrWSj,5HnDZjnkwainGcn6WntuLc2GY8CHepMEDHcNdjy6f6rMnGsF,25217.275,0.025345236,0.9986725,0.026306555,0.025345236,0.01870756,0.001185599,0.9736782
29,5FbzYQ5MXVxPGn727Tv4jg5caYXsaA6UBUNXZkZ1R7y3ZVJf,5FCV9qizGMMYcdDyNfFyk2r5L23xUAjqoTJD7y9W2r8EtA4g,0.831125,0.025986115,0.99835205,0.026306555,0.025986115,0.0,0.000699297,0.0
30,5DSCatWv5A3AfXKfzXm9tkNWt3AmZcrFFrEvg5Ftc2VFYu8w,5Ckvopr6KAXGHFhz9MMBtqRB9WMJ5NaR4q8vkcTGq3x8L4Mz,0.0019657,0.025986115,0.99835205,0.026306555,0.025986115,0.0,0.000699297,0.0
31,5FnRjNau5vQYsRnqqYh63VQ2z7LXtfddomSKwPXAxJy9HS34,5Ckvopr6KAXGHFhz9MMBtqRB9WMJ5NaR4q8vkcTGq3x8L4Mz,0.005490451,0.025986115,0.99835205,0.026306555,0.025986115,0.0,0.000699297,0.0
32,5DCVUfi333hqUMyphg9tMzdmhYJueomeM8vLBG6qoaxbYBe1,5Ckvopr6KAXGHFhz9MMBtqRB9WMJ5NaR4q8vkcTGq3x8L4Mz,0.003565358,0.025986115,0.99835205,0.026306555,0.025986115,0.0,0.000699297,0.0
33,5GzwQkVD1sZvQqzU5suNfg2iBfAEwgk8NzWk5RJQk8Nrgv3w,5Ckvopr6KAXGHFhz9MMBtqRB9WMJ5NaR4q8vkcTGq3x8L4Mz,0.002230576,0.025986115,0.99835205,0.026306555,0.025986115,0.0,0.000699297,0.0
34,5F24rA8y9uCveVvMgCEoS3hhLF6VuEsnGeRp5YenN22r2HF9,5Ckvopr6KAXGHFhz9MMBtqRB9WMJ5NaR4q8vkcTGq3x8L4Mz,0.002308591,0.025986115,0.99835205,0.026306555,0.025986115,0.0,0.000699297,0.0
35,5FqQhhkScTQ79pc2vJAyU1Zbhc11KG7Bi5MG7xTg7gCUis8P,5Ckvopr6KAXGHFhz9MMBtqRB9WMJ5NaR4q8vkcTGq3x8L4Mz,0.002298941,0.025986115,0.99835205,0.026306555,0.025986115,0.0,0.000699297,0.0
36,5HipmMKSJrWVbyUrjKTP5QZeW3xZ3ETFSKKptXmEUvv5iExv,5F9LK2PMPoSjoatXGeXdpRdgjcY9QMjPpRTQ34ggDbwGzxSE,0.0,0.025986115,0.99835205,0.026306555,0.025986115,0.0,0.000699297,0.0
37,5DwWSDmwoeDvJqKBSsGb4feasx42EZCFcNip6EkqMBgTGiwU,5F9LK2PMPoSjoatXGeXdpRdgjcY9QMjPpRTQ34ggDbwGzxSE,0.000697749,0.025986115,0.99835205,0.026306555,0.025986115,0.0,0.000699297,0.0
38,5ELefSjdhSBbMPB3QQN5diGUQm8pxEfdkWB1s3Fe5nzGfK3w,5F9LK2PMPoSjoatXGeXdpRdgjcY9QMjPpRTQ34ggDbwGzxSE,0.000697749,0.025986115,0.99835205,0.026306555,0.025986115,0.0,0.000699297,0.0
