UID,HOTKEY,COLDKEY,STAKE(τ),RANK,TRUST,CONSENSUS,INCENTIVE,DIVIDENDS,EMISSION(ρ),VTRUST
0,5GZaXpEyDd8RSHsfsbwBqRevNJtsyQ5T8x45jr4LX5L7v3s3,5GeLL4YtCmyp7psbktcpEgAP2hJRn1fGw9zjQAvXX6L6C49R,0.006940131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5HBcDVUg1kC4qDha3vbVvhsy5foTFu6guCJ5vQ6p3N2Dv1Sh,5GeLL4YtCmyp7psbktcpEgAP2hJRn1fGw9zjQAvXX6L6C49R,0.8058331,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,5HKwgZQp7BJd1NXuCoRjvHZbf9qBhbUVrqQn1uzaJK5abRKY,5GeLL4YtCmyp7psbktcpEgAP2hJRn1fGw9zjQAvXX6L6C49R,0.59593815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5CVX2ufEve15NUHrskVdv5aq3t8BWU2z6UKpmTVJrZid5wLU,5Hmit3pKFmp6Pdp28P1vc7G6o2ejpD2NVyy1q2oxhJaf6NJa,0.006940131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5GP7c3fFazW9GXK8Up3qgu2DJBk8inu4aK9TZy3RuoSWVCMi,5DkwfxC9mZTTCsRUt6nrnwQEWVrhsmY13SBRparj6cpAVxVY,248651.98,0.0,0.0,0.0,0.0,0.07841612,0.056517705,0.6332799
5,5CfX1MHDAtcUotBRA1KQmBaPYXuAvWsbUQ6nMZUr61sg6E58,5HJy3pZX1zmxNRNqQJj3f7D73TKPkMTvhxRAKVgZroQqBQTz,0.006940131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5FFApaS75bv5pJHfAp2FVLBj9ZaXuFDjEypsaBNc1wCfe52v,5GZSAgaVGQqegjhEkxpJjpSVLVmNnE2vx2PFLzr7kBBMKpGQ,475569.06,0.0,0.0,0.0,0.0,0.099595636,0.07177971,0.7411307
7,5GBWrHBFM5TYhGfbttwzHL2QymCDhSzz2KrPKSK6maaH8Nd5,5CMcCZrgv39ymunFposjbtEGQeC7XHRtR5gZD7qLpCmwUtBb,0.006940131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,5Hb63SvXBXqZ8zw6mwW1A39fHdqUrJvohXgepyhp2jgWedSB,5DALJz7mndb2b4bAaxtokVSrKpd9PS48qYPyYerb4xFs7KDb,145982.39,0.0,0.0,0.0,0.0,0.028366521,0.02045264,0.55513847
9,5HbScNssaEfioJHXjcXdpyqo1AKnYjymidGF8opcF9rTFZdT,5F4XcaiEBkE3ARx2kG29KJ8e94nFfUZQYC4c7zfticastxiD,50077.863,0.0,0.0,0.0,0.0,0.012268254,0.008844658,0.63186085
10,5GvWinJUR8cCtWqSqYEQa626ckjjSrTv31SC2C7eedbatnxu,5Esx9Dbpzmy4mz5UNkdN5ncTRNwZqLX9oJCpgZqNXpMZrksb,0.1835283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,5GKH9FPPnWSUoeeTJp19wVtd84XqFW4pyK2ijV2GsFbhTrP1,5GcCZ2BPXBjgG88tXJCEtkbdg2hNrPbL4EFfbiVRvBZdSQDC,1198862.6,0.0,0.0,0.0,0.0,0.37622645,0.2711509,0.64887464
12,5FRJTSLmLPmft5aoX2L2a9ejCBcTpNmhcEdNjtYZG7qGLu2x,5Esx9Dbpzmy4mz5UNkdN5ncTRNwZqLX9oJCpgZqNXpMZrksb,0.17086111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,5D78QoVgWh5rBbUEtiAsy77Lf5N4hER4HE5jQ336sy9SAVrj,5Esx9Dbpzmy4mz5UNkdN5ncTRNwZqLX9oJCpgZqNXpMZrksb,0.026289042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,5GYyJ14Qfqdzd1EaRRZFEXXLvsnH5xnfUc8imFwB61PNW4cD,5Ff2N6DjL1i3PZ6eyGtJSofVv9LFv7viRr8jXCsN1QZ33doY,0.52771854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,5Do8VDVcK3XY1rvaTK1HowSu4tsPjaohQHgiqK4mqPQzFBuo,5Esx9Dbpzmy4mz5UNkdN5ncTRNwZqLX9oJCpgZqNXpMZrksb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,5C7xN9oYyEZmgN8HgWBZkWgwkKWE912NAoppUu6mAuenX5Du,5Ff2N6DjL1i3PZ6eyGtJSofVv9LFv7viRr8jXCsN1QZ33doY,0.14150132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,5FUVzZDF9khJVuqmQKPNs217jNCywTQWTZ8QBVk166roxtLq,5Ff2N6DjL1i3PZ6eyGtJSofVv9LFv7viRr8jXCsN1QZ33doY,0.052316613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,5CXRfP2ekFhe62r7q3vppRajJmGhTi7vwvb2yr79jveZ282w,5CMEwRYLefRmtJg7zzRyJtcXrQqmspr9B1r1nKySDReA37Z1,83161.734,0.0,0.0,0.0,0.0,0.010788129,0.007782329,0.30533302
19,5GKcMAuUticivrWMuLHU37EET6s3WFFuKmddHDrUr2AKTcwt,5Ff2N6DjL1i3PZ6eyGtJSofVv9LFv7viRr8jXCsN1QZ33doY,0.025906568,0.0,0.0,0.0,0.0,0.0,0.0,0.0
