UID,HOTKEY,COLDKEY,STAKE(τ),RANK,TRUST,CONSENSUS,INCENTIVE,DIVIDENDS,EMISSION(ρ),VTRUST
63,5CXC3WJ9cige18JEpfTDmoNPEG34LH1ixN3FEk6wnBM75PND,5ELhXtQF9Q9qFqawVzdn7rgikFT52U7g3nFU6Yx5kBMwXyfk,0.338261,0.0043183034,0.9971618,0.0043488215,0.0043183034,0.0,0.007911621,0.0
64,5HBC19Z5YSJJGcPwaEEh13HsxkMt3BKqrjABZBmj7DnartaU,5CoPDt8FgM1dVgUYwrMk1DJ7Ntx5hwHugakEzz8chYx3Vroj,0.39172563,0.004272526,0.99618524,0.004272526,0.004272526,0.0,0.007828544,0.0
65,5CXRfP2ekFhe62r7q3vppRajJmGhTi7vwvb2yr79jveZ282w,5CMEwRYLefRmtJg7zzRyJtcXrQqmspr9B1r1nKySDReA37Z1,83161.734,0.0,0.0,0.0,0.0,0.014312963,0.026168875,0.9940795
66,5CqMqkbo8PJvATnVJeGa9KoW7hX5AoqqaGBRJ9scXN34vUAJ,5HGarHo494tntgpXc1PmzkeusDMJnuDZU2e9dd4qadw6cN8h,0.10449791,0.004272526,0.99530023,0.0042877854,0.004272526,0.0,0.007813661,0.0
67,5HTeGqkQ5URtUfNiCT6Cc7L9ppk5LbiTKaxTdXE77xsBNA1s,5Fvjp2r23eRUbKgRPpSgq38fjDkti2oAEp5EkWmrzaa73DiW,0.0,0.0033417258,0.95977724,0.0033569848,0.0033417258,0.0,0.006123693,0.0
68,5EkB3RmEzBGWQwzzz84KBgA83nha3hC8kSFtEn1nwN1xRLPm,5HgJ6RXjTvkNKZ4uyCPDgoyrUx6aMuxnRjwQkwM2N9BhKWyn,3.2051587,0.004303044,0.99644464,0.004303044,0.004303044,0.0,0.007885666,0.0
69,5EhvL1FVkQPpMjZX4MAADcW42i3xPSF1KiCpuaxTYVr28sux,5HJvTnicbUEyKHE8pu3tWVhECRiqgDmxKE3AcG4H4djeyRK8,250435.8,0.0,0.0,0.0,0.0,0.04322881,0.078987405,0.9960937
70,5CJku2U8cseNXCRDMXXdxdZrB4oLBXczvjuFaKPEyG8BD6jo,5ELhXtQF9Q9qFqawVzdn7rgikFT52U7g3nFU6Yx5kBMwXyfk,0.4941794,0.004333562,0.9972686,0.0043488215,0.004333562,0.0,0.007926255,0.0
71,5F7D2N8CynZUndWna4edwZGbLhHSxWXymJ3dRxBDhtd3GXc8,5D2Zb2xUsjWPHP8RKyAbNrFYrnNH7gKaEVx6Jk3FJJr4dKMJ,0.16257681,0.0043793395,0.9956512,0.0043793395,0.0043793395,0.0,0.008027069,0.0
72,5C7e1daMBowovvgtcTdnAhJUxbejkeg4KCoDANbPYFQFHfRH,5DXan1tb6BDHedhq975krLBs3TsD29mCNy1CtZsE9VtMDDa8,2.3614748,0.0043183034,0.99617,0.0043183034,0.0043183034,0.0,0.00791613,0.0
73,5Eqe3rttQfnQXpj8CoowyLiwcNpB2DK2PKgQi8N7TADLws6d,5CXhyqHtU8yD2kBUAAaqY6M8HdCKAac6YA1xV75yHXCLj85V,0.8585065,0.004333562,0.9945831,0.0043183034,0.004333562,0.0,0.007924176,0.0
74,5EvvG9s8jjJbnFSotjUN6FcZ6ZtrCHBjZXem8ojX7ZyfK7p2,5HpyoAo2L4MkaRZkB6UyiW9jJc2Zw53sVK2K19PVEVnjpuVV,0.0,0.0044556344,0.99517816,0.0044556344,0.0044556344,0.0,0.008163531,0.0
75,5DPDZLyGRfLpLbiEUqaVLy6nKAjd1rjRypWdgQdieww5ZKzN,5EBzkxb9AboYX2Hgu1bnW5jsjMx62ALhQi2KwgPEngDE2hU8,0.0,0.0044251163,0.997467,0.0044403756,0.0044251163,0.0,0.008111103,0.0
76,5EpkF8v9MBdHT3N6d471zvfp9bNYEPVFiZxnn76pRDMY2s7C,5CA6FDP8jU9cYPaL7kMxsDKbXiEEJcED2fuoM4mD9JxfGCV4,0.34416324,0.004333562,0.9934081,0.004303044,0.004333562,0.0,0.007920211,0.0
77,5GeM1aesFQCkKXFbpvdu57LfnMKgSGHh7raJa6w98Ho2ZP4e,5ELhXtQF9Q9qFqawVzdn7rgikFT52U7g3nFU6Yx5kBMwXyfk,0.34297895,0.0043640803,0.9963531,0.0043945983,0.0043640803,0.0,0.007999781,0.0
78,5DkLYBsKTeF6WWxFfzhCJ1ysticYyqWUCSBe2MSfXKzuFxvE,5GNzBcNQuRhXcBdcimxvUPTKC7T3sac3EtdhKhh4ZtGjTvz5,1.01663,0.0043183034,0.9922942,0.0043183034,0.0043183034,0.0,0.007914323,0.0
79,5C5VMTArp9DM7zZAhLiQo517o8og5oVREtKhJAqLWfdX3oz8,5HZ9n2crfVff5xqNNGVxt7xn75b3qsrajLucVCXmMGV8m9wt,3.1526864,0.004242008,0.99411,0.004242008,0.004242008,0.0,0.007773373,0.0
80,5HhAbBXbUL1gwRqnMbA2sJXv2sCsLtiy2u9N6Xxz6YtJLakr,5EA7kE8BF7cpSXbv1tZDna1Vm3274hE4dR1dervrzrWrN4J7,3.2970178,0.004333562,0.99569696,0.0043183034,0.004333562,0.0,0.007927339,0.0
81,5FUWJfnJ4kHZu3UV9kYvpo2RhNao6ZqJHqjLRkf7bGViXvgd,5DZsQLnMkio6ZvVsGQn8o1H7TZM9u9d8gAZXCXj4pLi6oZLQ,3.244956,0.004242008,0.99241626,0.004242008,0.004242008,0.0,0.007761955,0.0
82,5DACoeLakjohkcLjSUArpJACL2qRByt2PgHzwvhpw7wF6yyn,5Gh1rg9oH9CrBs6r7eiQiQug6n1RffiQvg4YdUTiy9qFbBGC,0.0,0.0042572673,0.9973754,0.0042572673,0.0042572673,0.0,0.007783785,0.0
83,5H1J1FvumqiXH4Cz1RVudSFJPXj2RCpQq3GvoPu8jkeuKeB4,5HZ9n2crfVff5xqNNGVxt7xn75b3qsrajLucVCXmMGV8m9wt,1.0090276,0.004333562,0.99337757,0.004333562,0.004333562,0.0,0.007926069,0.0
84,5FF66dKKpqM8LvzuGWTqFBog2t3FVatZqUMeSdJY8sYdZoSh,5C7SCqEnUxBWWdMPd2KVuPLpHzn3Yu2MRw1gh2WdZpAJzAVE,0.16492458,0.0044251163,0.99681085,0.0044098576,0.0044251163,0.0,0.008092029,0.0
85,5CHu2WibEci4CAYeAgq3PrkUwuLUgK5Xh3mHP9JQVMBnc7vn,5C7SCqEnUxBWWdMPd2KVuPLpHzn3Yu2MRw1gh2WdZpAJzAVE,0.1617488,0.004303044,0.99670404,0.004303044,0.004303044,0.0,0.007872652,0.0
86,5HpvTdffg8pybJ1nBuzEU76xCVkC6x7RAuAXjz6Ls7g9JeCC,5CA6FDP8jU9cYPaL7kMxsDKbXiEEJcED2fuoM4mD9JxfGCV4,0.2963239,0.004303044,0.994934,0.004303044,0.004303044,0.0,0.007886676,0.0
87,5CMTMBYCpyVEDQa3ok6HkTWdbm3adVdTqu3HgvAcTadzZe6k,5C7SCqEnUxBWWdMPd2KVuPLpHzn3Yu2MRw1gh2WdZpAJzAVE,0.16005023,0.0041962313,0.9908904,0.004180972,0.0041962313,0.0,0.007674773,0.0
88,5H6KMgf28q3GSeQLPpZP9E2m5kFCKZEfD4ApG6GyYqb5TfBx,5GBMKfLZk6Jzmwu5aPhnmTmDTtWiuGfamS6te6mfXvQPwRSG,0.020177463,0.003952087,0.9933318,0.004013123,0.003952087,0.0,0.007243689,0.0
89,5GZ23xtXj2BD6wfZTsA1hzgCphYJ65JWvHWCBEcgUdfWcY18,5HZ9n2crfVff5xqNNGVxt7xn75b3qsrajLucVCXmMGV8m9wt,0.058048803,0.00468452,0.998291,0.004654002,0.00468452,0.0,0.008559589,0.0
90,5ChprGcHu2Nas8XEx1zWT3bdkowHNb5eAsQ2peHNm2pFPWqe,5HZ9n2crfVff5xqNNGVxt7xn75b3qsrajLucVCXmMGV8m9wt,3.2266538,0.0043183034,0.99766535,0.0043488215,0.0043183034,0.0,0.007907758,0.0
91,5HByxq7vDRbGZAWPavqfbrBbUcjZzV7oLHzHeWPsJPQcZpou,5CoPDt8FgM1dVgUYwrMk1DJ7Ntx5hwHugakEzz8chYx3Vroj,1.2181511,0.0043793395,0.9928893,0.0043793395,0.0043793395,0.0,0.008024198,0.0
92,5DLy8DEtzS5cuQTZtebBiFPnxLAZgRcf65vyN82h9XmKNfwS,5ELhXtQF9Q9qFqawVzdn7rgikFT52U7g3nFU6Yx5kBMwXyfk,0.33441618,0.0043793395,0.99864197,0.0044098576,0.0043793395,0.0,0.008025775,0.0
93,5EqhpQdG3DEpDTnZW9UfdTb7TZpPLbKz7CAzUBE1hD12ifYT,5HgJ6RXjTvkNKZ4uyCPDgoyrUx6aMuxnRjwQkwM2N9BhKWyn,2.3850222,0.004303044,0.99670404,0.0042877854,0.004303044,0.0,0.007883049,0.0
94,5HYw3B8VYm2R1JxjR1e7Bqu4zrkCDrdgW7V5UR8tTUY1jj8n,5EuvtS4CRSTET8iPar1PN4dERcZSqf9uUzM3KzzxaBKWZb5C,1.9375514,0.0043183034,0.997055,0.004303044,0.0043183034,0.0,0.007905419,0.0
95,5EhTC2w2Vh5ZLXe1JgqBaicGXJybBKVnQV6uPNG8NTrE1PKh,5HpyoAo2L4MkaRZkB6UyiW9jJc2Zw53sVK2K19PVEVnjpuVV,0.0,0.0044708936,0.9938506,0.0044556344,0.0044708936,0.0,0.008170782,0.0
96,5FKjjTXEaozrG6fco7mN4A4tEJVeQXVviJCcQKkCUoUnLG5k,5FZCEFxKko22mrJLFMbU6DFaYSBGieytdkGmWSdzTiPiaY7r,1.4534363,0.0043793395,0.9934844,0.0043793395,0.0043793395,0.0,0.008013468,0.0
97,5F9kovK29RrqQN7omx6r6rxq3hdUz6WXC1imMynNNT3ygYMX,5Ebckpq1yr9QEDc1g8JBPtmAZoy8kv9wG9yQrvviDAjQqg6Q,2.5969489,0.0043793395,0.99349964,0.0043640803,0.0043793395,0.0,0.008015777,0.0
