UID,HOTKEY,COLDKEY,STAKE(τ),RANK,TRUST,CONSENSUS,INCENTIVE,DIVIDENDS,EMISSION(ρ),VTRUST
0,5FRAGitVM771HzTx7Cwbf9BqRwxf3YnA9RzBAFEWk6XMTF9b,5EsoW9GiNLdWw55XE3TpXx1zxE8w9r5BpA5f1tjYfDYFbbum,0.10721787,0.0039978637,0.9943542,0.0042267493,0.0039978637,0.0,0.007220624,0.0
1,5F2L98H4Pv4CwV2jeV6XDp1v5WLZmS9cvbB5eAL78fJRCVTR,5F1nKK6TtGCFecoBzCBg4JtHrBRsRMkhPwxLnd1pfVfxA2Zo,0.0,0.00073243305,0.84605175,0.0009002823,0.00073243305,0.0,0.001322857,0.0
2,5FLKaJWTiF9G2qjmzmQQyRmqDZGSJfWgMeqwmSaf6baioxbA,5EsoW9GiNLdWw55XE3TpXx1zxE8w9r5BpA5f1tjYfDYFbbum,0.0,0.003921569,0.97589076,0.004104677,0.003921569,0.0,0.00707192,0.0
3,5Fxy4HwRdXHxYUWJAbMDiDAasSCbcXkNWr4LCfRY3mXkwDQ8,5EsoW9GiNLdWw55XE3TpXx1zxE8w9r5BpA5f1tjYfDYFbbum,0.07499023,0.0039978637,0.99085987,0.0042267493,0.0039978637,0.0,0.007228073,0.0
4,5D4oo3Z5VFUJtFWcK9wtfPqkGnzVubSFMnWnMKUVkDxsrWSj,5HnDZjnkwainGcn6WntuLc2GY8CHepMEDHcNdjy6f6rMnGsF,25217.275,0.0,0.0,0.0,0.0,0.003509575,0.006348087,0.9682765
5,5EhiRBCkJ2gPAEdCqReDiKSNcKzkdEoCh7Fv2E4GyCGZWRqj,5EsoW9GiNLdWw55XE3TpXx1zxE8w9r5BpA5f1tjYfDYFbbum,0.0,0.0039063096,0.9747921,0.004089418,0.0039063096,0.0,0.007050194,0.0
6,5F4tQyWrhfGVcNhoqeiNsR6KjD4wMZ2kfhLj4oHYuyHbZAc3,5HBtpwxuGNL1gwzwomwR7sjwUt8WXYSuWcLYN6f9KpTZkP4k,1003624.4,0.0,0.0,0.0,0.0,0.17621118,0.31742898,0.99621576
7,5FbnopVtPFhXwbJ8P84hW1ceeBWk2vS9DzGFV2cNPEocpCxr,5EP2k4V64J4TJx5jqnxuRcThpXqqAVLCyNUsAZLi3aNDMLap,0.07284821,0.0032196536,0.96940565,0.00343328,0.0032196536,0.0,0.005816806,0.0
8,5FxenDk11TEBRsNkZiXY3ywGKksknLKZyq889fuB49ERD2bb,5DyGqAGnSxSKng783dKX5hdN3oy7rSEARyyQKckxm94RPV4p,0.0,0.0039978637,0.99282825,0.0042267493,0.0039978637,0.0,0.007228039,0.0
9,5ELqQiJ3bAC17gapquRhEgqgr57UjtEwkEkSfWQ3JckoWiic,5DyGqAGnSxSKng783dKX5hdN3oy7rSEARyyQKckxm94RPV4p,0.016643504,0.004013123,0.99215686,0.0042267493,0.004013123,0.0,0.00725507,0.0
