UID,HOTKEY,COLDKEY,STAKE(τ),RANK,TRUST,CONSENSUS,INCENTIVE,DIVIDENDS,EMISSION(ρ),VTRUST
10,5HCEvxaphdDXPnva2K1kZk5FPZqqZLushig9cmFuwri7Cb76,5DvE2p4dphf6957yNbG6D7PLf3DyD1x13GG2f2sw1G684MFA,0.5054836,0.0049897004,0.96714735,0.0050965133,0.0049897004,0.0,0.00032221,0.0
11,5GQsLP5ZAideHvLn5UdrsjwwKEL58zPKVcdNyrwh8FfJuptb,5DvE2p4dphf6957yNbG6D7PLf3DyD1x13GG2f2sw1G684MFA,0.047081344,0.004943923,0.9575494,0.005035477,0.004943923,0.0,0.000319507,0.0
12,5E48rs7JSBbpM8dW8NSKTLKvN27EiT3RjdaP5AMtCASc5CTp,5GnSzwEo1sdSHN1tZiGnuQiV19VVa65FxDawvmcMzCfwJLxt,0.32924232,0.0046997787,0.97271687,0.0046997787,0.0046997787,0.0,0.000303587,0.0
13,5DvSsZ87HKRprV5SADh1cyx5dMSfGsQLGkYHGtjaTqxyKXpG,5DvE2p4dphf6957yNbG6D7PLf3DyD1x13GG2f2sw1G684MFA,0.3515423,0.0043640803,0.95213246,0.0049286643,0.0043640803,0.0,0.000281821,0.0
14,5Di8eLpXe9VQ954fC1TULVzh23u1rpCZG3VDjkSfxar9RGeF,5CZZZbiTGJ9jagW2RfmVKEbyP62CZQEyE5XG1Gepidr9sbtz,0.7847502,0.0045319297,0.9769589,0.0048981463,0.0045319297,0.0,0.000292619,0.0
15,5DZX7Lz4D52rKPtiUWkjLPpwnMs6KscRyz7rbyNpKwUygNFe,5DvE2p4dphf6957yNbG6D7PLf3DyD1x13GG2f2sw1G684MFA,0.014006927,0.0043945983,0.97570765,0.004730297,0.0043945983,0.0,0.000283793,0.0
16,5EvZTGKCtWJ8tzox6YNUApKREgVPYvYpQraYc9dUkxPATr3W,5GTW9CiBFXziXYo7gGg7XunkpNWGQcRRDSGMwnXUoCrQ9RsZ,0.036114413,0.0048981463,0.955108,0.0049591823,0.0048981463,0.0,0.000315951,0.0
17,5DJM6sHpHvHGVqsnx8EP4U4hoHaZHB1pCF4u8guWTjCPXs4o,5DvE2p4dphf6957yNbG6D7PLf3DyD1x13GG2f2sw1G684MFA,0.03284189,0.00483711,0.9576562,0.0049286643,0.00483711,0.0,0.000311924,0.0
18,5CXRfP2ekFhe62r7q3vppRajJmGhTi7vwvb2yr79jveZ282w,5CMEwRYLefRmtJg7zzRyJtcXrQqmspr9B1r1nKySDReA37Z1,83161.734,1.5259022e-05,0.08131533,1.5259022e-05,1.5259022e-05,0.013397422,0.000865642,0.6855726
19,5DReeh1eNkpUvBFG3HMM84cNRVEVQrXGxvvrPYvUchdHRWDf,5DvE2p4dphf6957yNbG6D7PLf3DyD1x13GG2f2sw1G684MFA,0.3185278,0.004943923,0.9570611,0.005035477,0.004943923,0.0,0.000319583,0.0
20,5DCahiAoL7yNDRN2oo5ZdVVrBMXrU7M5ay8sMDyJbACo6isq,5CZZZbiTGJ9jagW2RfmVKEbyP62CZQEyE5XG1Gepidr9sbtz,0.1640006,0.004943923,0.9573968,0.005035477,0.004943923,0.0,0.000319564,0.0
21,5CrMRfUFZxZsfZZ45zHbubo62a5jsA5WZdAXiL4GUawbUyPM,5DhxiGN4MfzTbyBh7gE3ABvvp5ZavZm97RWYeJMbKjMLCg3q,0.0,0.0045166705,0.9806821,0.0046082246,0.0045166705,0.0,0.000291688,0.0
22,5Fsj9cRaRGBTPSLTE1udQJDmX1ndWU6NbkRnnSbqVNaa2kWY,5DhxiGN4MfzTbyBh7gE3ABvvp5ZavZm97RWYeJMbKjMLCg3q,0.0,0.004562448,0.975494,0.0051575494,0.004562448,0.0,0.00029433,0.0
23,5GZWCAJRfvu5avv53143D9rXS7SHcEnikTvTRkVtricobt1u,5DhxiGN4MfzTbyBh7gE3ABvvp5ZavZm97RWYeJMbKjMLCg3q,0.0,0.003555352,0.98106354,0.0037537194,0.003555352,0.0,0.000230032,0.0
24,5FHt3BMM3GUtuZDvQeW9cxFft4MytKCfuSPJBBg4QBvgAs2S,5DhxiGN4MfzTbyBh7gE3ABvvp5ZavZm97RWYeJMbKjMLCg3q,0.29877728,0.0036926833,0.9607996,0.004013123,0.0036926833,0.0,0.000238057,0.0
25,5He1JasHb48qL7btFMsTYMhdraEPVbo8AAgsFYRbdPvmv2Ug,5DvE2p4dphf6957yNbG6D7PLf3DyD1x13GG2f2sw1G684MFA,0.21822691,0.004821851,0.9662928,0.004852369,0.004821851,0.0,0.000311322,0.0
26,5Et1zWcFjDPbCWemDXu5BYGwMHdav9pRLM9eP8KCVzfcBxe4,5DhxiGN4MfzTbyBh7gE3ABvvp5ZavZm97RWYeJMbKjMLCg3q,0.0,0.0050507365,0.9846189,0.005432212,0.0050507365,0.0,0.000325912,0.0
27,5HbScNssaEfioJHXjcXdpyqo1AKnYjymidGF8opcF9rTFZdT,5F4XcaiEBkE3ARx2kG29KJ8e94nFfUZQYC4c7zfticastxiD,50077.863,3.0518044e-05,0.08297856,1.5259022e-05,3.0518044e-05,0.015869383,0.001024913,0.97811854
28,5Fe6EajxSTkktPdJnKvrAxtWgioqrhfhUsQ5KQWwNjdZRreM,5CZZZbiTGJ9jagW2RfmVKEbyP62CZQEyE5XG1Gepidr9sbtz,0.577552,0.004974441,0.9656367,0.0050659953,0.004974441,0.0,0.000320683,0.0
29,5CfCfkQ7ALBqwCP8J57v7cgJa54n2swYn6VBdcYp3tKv5JvF,5DvE2p4dphf6957yNbG6D7PLf3DyD1x13GG2f2sw1G684MFA,0.3869312,0.0049286643,0.9653315,0.005004959,0.0049286643,0.0,0.000318098,0.0
30,5F6fLbkjqvp7p44E7p2Sdn7kmqLJ4bKkrWMSpyNKSw8nTce4,5DCtFMyrs1JPmMsBPdfBXTx9bYEHMyezVQTq8Yv893DLFS4k,8.544407,0.0049897004,0.96255434,0.0050965133,0.0049897004,0.0,0.000322099,0.0
31,5DS99p5YwgS9JY8YaAYh9NQGkAQ9J3JnpWgjBW6P7yzfApLb,5DvE2p4dphf6957yNbG6D7PLf3DyD1x13GG2f2sw1G684MFA,0.7616204,0.004654002,0.95921266,0.0050812545,0.004654002,0.0,0.00030084,0.0
32,5F2GjuYAR9AGTw4UyMknvEV3mvnnhG174q8eiWkU8cmAkMWc,5DhxiGN4MfzTbyBh7gE3ABvvp5ZavZm97RWYeJMbKjMLCg3q,0.29406276,0.004562448,0.9797818,0.004852369,0.004562448,0.0,0.00029459,0.0
33,5GpW6qfT7NR6ANm4QaTXh7CBzeRerwqaozBsQgXyUQ9d6sSg,5DntZrRyzn7ggV4nTmzonhQ1mFVYHWbdoikUabGwhXf22ydR,0.21457067,0.005432212,0.8592813,0.005035477,0.005432212,0.0,0.000350479,0.0
34,5DceVw9M1BL7oGuRF3CuNRgv5LBpq2eT4QXHsD9XdKUYyiVM,5DhxiGN4MfzTbyBh7gE3ABvvp5ZavZm97RWYeJMbKjMLCg3q,0.113596484,0.004913405,0.97216755,0.005004959,0.004913405,0.0,0.000317331,0.0
35,5EDBfJGufSviaMX8sN1ztBxfw28omS32xzGcdX7AAQmdXrQ6,5DhxiGN4MfzTbyBh7gE3ABvvp5ZavZm97RWYeJMbKjMLCg3q,0.0,0.0045014117,0.98036164,0.004943923,0.0045014117,0.0,0.000290871,0.0
36,5HbLYXUBy1snPR8nfioQ7GoA9x76EELzEq9j7F32vWUQHm1x,5DSsZGwBuYHRDA7HzdZUVBhKKpZpJKcf7rTd9y5Gz1SQyo9V,192938.86,3.0518044e-05,0.08627451,3.0518044e-05,3.0518044e-05,0.047653925,0.003073289,0.758175
37,5H44LgWWx1WeDQy4o3cR8mjtsdvDrCy5A9SFp8Ds4XQyhb2Y,5DhxiGN4MfzTbyBh7gE3ABvvp5ZavZm97RWYeJMbKjMLCg3q,0.0,0.0037689784,0.85143816,0.0036621653,0.0037689784,0.0,0.000243634,0.0
38,5GR4PBFjLA3x2BwcCSZCUUFHYNthnwfJfTZpgjnkisgDX1yy,5CSkLK61C17NqBcAQJfyhBiowQULySozDYXzy2ZTNkNUqWAq,0.040429752,0.0050202184,0.96375984,0.0051270314,0.0050202184,0.0,0.000323796,0.0
39,5HHC1Q1ErH4ULXCV5ypTL91SDvYwYRSJtjL897Mnye8tQ8sr,5GnSzwEo1sdSHN1tZiGnuQiV19VVa65FxDawvmcMzCfwJLxt,0.30619133,0.0049591823,0.9670558,0.005035477,0.0049591823,0.0,0.000319671,0.0
40,5CHxc2jKz494ri19v83mrhrMtaksXgWnqhb6w4p1Jed3p235,5GnSzwEo1sdSHN1tZiGnuQiV19VVa65FxDawvmcMzCfwJLxt,0.018545395,0.00483711,0.9540093,0.004882887,0.00483711,0.0,0.000312021,0.0
41,5FWZh5miJUqdPnj98NaBRdvgXScBBdDRScYuF9kPcEu19wtm,5GnSzwEo1sdSHN1tZiGnuQiV19VVa65FxDawvmcMzCfwJLxt,0.31988662,0.0052033267,0.93344015,0.0054016938,0.0052033267,0.0,0.000336291,0.0
42,5HWbFeLwJtfarW8j11FLrLVjq6Ef3YGwChLWbZunJju7TCai,5DhxiGN4MfzTbyBh7gE3ABvvp5ZavZm97RWYeJMbKjMLCg3q,0.28348085,0.005035477,0.95439076,0.0051880674,0.005035477,0.0,0.000324951,0.0
43,5Dew6uP149HMQqWPszPJayKQKF4zBZpeymuF5TzGAdv4LkcU,5GU8zuXeyfNTFFZXboRdSgbVY1FjpHrkUnweR6PxZC9R69gx,0.003457462,0.0050202184,0.9640345,0.0051270314,0.0050202184,0.0,0.000323618,0.0
44,5GbwjnMp6LaoHYaB281Uwzaj6DqVXpsXs1UZ2agDa7RVdiQ7,5GnSzwEo1sdSHN1tZiGnuQiV19VVa65FxDawvmcMzCfwJLxt,0.33929512,0.0043793395,0.9470817,0.0044708936,0.0043793395,0.0,0.000283105,0.0
45,5HNQURvmjjYhTSksi8Wfsw676b4owGwfLR2BFAQzG7H3HhYf,5Cyfk5Jjee6uCafjZyUUjtKd7Q4qh1yJ48Ts7bkT9xXaDqe1,25740.375,3.0518044e-05,0.08961624,3.0518044e-05,3.0518044e-05,0.008499275,0.000549986,0.98187226
46,5F3vt9uoT5uMe1WyQcVhDfF79pLZ17Z51xB6GGAmRWz1PKmS,5GnSzwEo1sdSHN1tZiGnuQiV19VVa65FxDawvmcMzCfwJLxt,0.3245144,0.0049591823,0.97431904,0.0050507365,0.0049591823,0.0,0.000320153,0.0
47,5HQsTmA4ZKQ1nwavKMoUuJHu1uUgDhrdh8NCuoCfDokE4Ec6,5GnSzwEo1sdSHN1tZiGnuQiV19VVa65FxDawvmcMzCfwJLxt,0.30746603,0.0049897004,0.96583503,0.0050812545,0.0049897004,0.0,0.000321665,0.0
48,5DyiqQyKC5qnb2cNxPWzVVnRKGYfZYWQFnfjxufCVntSSdV3,5GnSzwEo1sdSHN1tZiGnuQiV19VVa65FxDawvmcMzCfwJLxt,0.0421573,0.004943923,0.9668422,0.0050202184,0.004943923,0.0,0.000318855,0.0
49,5G9Xx99xSycwCMCYep4upcc8kLes6qhBWkeHDsKKYEA895Cb,5Ea1bNLgXLaRnSVyNVjsiq8wfzqUpSRdeY7CN68fLhE5RQaK,0.0,0.0050202184,0.96324104,0.0051270314,0.0050202184,0.0,0.000323815,0.0
50,5HGSBsDFEuknMjhDttcyagGviCBg6NYDgZmUR35PxhgBwPZ3,5GnSzwEo1sdSHN1tZiGnuQiV19VVa65FxDawvmcMzCfwJLxt,0.3034604,0.004913405,0.9715877,0.0049897004,0.004913405,0.0,0.00031757,0.0
51,5CAF6KgkGa1es3VGdWxKoj36gruUbR9JLNd7Xcxpafe5cDP1,5CZZZbiTGJ9jagW2RfmVKEbyP62CZQEyE5XG1Gepidr9sbtz,0.31630167,0.004943923,0.9645838,0.0050659953,0.004943923,0.0,0.000319568,0.0
52,5DJVsLCWK3EuRe2tugKSjsCtp83F48eVocSqqq1J1BQ7iSwQ,5CZZZbiTGJ9jagW2RfmVKEbyP62CZQEyE5XG1Gepidr9sbtz,0.32468,0.0049591823,0.96681166,0.005035477,0.0049591823,0.0,0.00031974,0.0
53,5GC5Ri3QnCYJj2jvwbJxNPcziNX7PfTvyhwDvW3nNxNPtqo8,5DeftBTmcB8AMtnb4RBwNCkXvpsZdjrPkLDTfiAfvrbeA5nZ,0.0,0.0007629511,0.65787745,0.00080872816,0.0007629511,0.0,4.9954e-05,0.0
54,5C7hFL9impspWQBqHo4TvZ2i9sTm7nmvX9fmPH1VqeR5vHqy,5CZZZbiTGJ9jagW2RfmVKEbyP62CZQEyE5XG1Gepidr9sbtz,0.33683175,0.0046692607,0.9614252,0.0051270314,0.0046692607,0.0,0.000301386,0.0
55,5CqmzTGKdMVhjobbrT6HFJXFmdRN8ydqWtTKBZ8P8FezV1cZ,5CZZZbiTGJ9jagW2RfmVKEbyP62CZQEyE5XG1Gepidr9sbtz,0.29549545,0.0050202184,0.96357673,0.0051270314,0.0050202184,0.0,0.000323717,0.0
56,5Fgz7UDQ447MywWa2Enz8io9ee5qKFYY8CeSAw9vAdf7ecrU,5CZZZbiTGJ9jagW2RfmVKEbyP62CZQEyE5XG1Gepidr9sbtz,0.19753468,0.0048981463,0.97656214,0.005004959,0.0048981463,0.0,0.000316165,0.0
57,5FqQhhkScTQ79pc2vJAyU1Zbhc11KG7Bi5MG7xTg7gCUis8P,5Ckvopr6KAXGHFhz9MMBtqRB9WMJ5NaR4q8vkcTGq3x8L4Mz,0.002298941,0.0018463416,0.84026855,0.0019226368,0.0018463416,0.0,0.000119904,0.0
58,5FntxaU1C1NcFYVaaZ9Eh3R8wM3S9UeqFgFxeRkRneDFXQTX,5DeftBTmcB8AMtnb4RBwNCkXvpsZdjrPkLDTfiAfvrbeA5nZ,0.0,0.0007782101,0.5270466,0.00080872816,0.0007782101,0.0,5.0185e-05,0.0
59,5HbGYEzKMb2oQpqpMU3FbmE9mJ8T4UfPUStmYBCkuWdKdQrP,5CZZZbiTGJ9jagW2RfmVKEbyP62CZQEyE5XG1Gepidr9sbtz,0.29655826,0.0050202184,0.9639277,0.0051270314,0.0050202184,0.0,0.000323678,0.0
60,5G9cZ5S9ddvdsXYjLYoxCJLK1N58EQku9idZJddakQnFi42S,5F1nKK6TtGCFecoBzCBg4JtHrBRsRMkhPwxLnd1pfVfxA2Zo,0.03376641,0.0037384604,0.9160449,0.0046082246,0.0037384604,0.0,0.000241154,0.0
61,5G8scftECNet1rE7nFzNw6sxP8kQ37GBth1BFWWEQvwDSevR,5F1nKK6TtGCFecoBzCBg4JtHrBRsRMkhPwxLnd1pfVfxA2Zo,0.000801642,0.0044708936,0.8111391,0.004135195,0.0044708936,0.0,0.000288671,0.0
62,5HQiWMZtTSB1KWD3rGTdk115QePvy9yDtt3xMgmhHcF21CK3,5FphQgyahkPR3R9eJvazq2D2dfEXQgmqDMwT8aBssArSFKYD,0.8847978,0.0046082246,0.98608375,0.004943923,0.0046082246,0.0,0.000297651,0.0
63,5FuqQfjh2gAZQwq6cWCdtVyD8WrKSpsLaU5kL6zbe7C9eYJp,5CUfgfJdsccp4wkfoHPE1qAgRbJ76QC86zLhGVGBbLMWUgag,0.0,0.0,0.099748224,1.5259022e-05,0.0,0.0,7.59e-07,0.0
64,5DfYWQr4ZedZYVq5gwGGguZFziGuPG6kxQrXtGvpNpa235AU,5FphQgyahkPR3R9eJvazq2D2dfEXQgmqDMwT8aBssArSFKYD,0.8261317,0.0031891356,0.9607843,0.0029297322,0.0031891356,0.0,0.000206077,0.0
65,5CAZu69evc1S8f1PNnduJJfV9tfS1APdVZK9Uhn7wrhPpvn5,5CSkLK61C17NqBcAQJfyhBiowQULySozDYXzy2ZTNkNUqWAq,0.03805748,0.004974441,0.96232545,0.0050659953,0.004974441,0.0,0.000320636,0.0
66,5D7txNJkPm9JLk8gB7FN1Xp5FpqJv7cHRJqQY7qMP8oZJKMV,5DcpBXz3jjAZ5oXvGGXNbYxWnhwUSQUBZNp5TKjsap5syYX6,0.001150483,0.004913405,0.7026017,0.0042877854,0.004913405,0.0,0.000317348,0.0
67,5HeP2LNGYHcPfB2gXMbVUMqq5JVSqbQWtvmwWAVSuYF5qpbi,5GU8zuXeyfNTFFZXboRdSgbVY1FjpHrkUnweR6PxZC9R69gx,0.003834387,0.004913405,0.7029679,0.004272526,0.004913405,0.0,0.000317078,0.0
68,5C8TGRU63XaYwDxMrboAE9VgdqdbbfdytzXDiu9dP7DcvsDY,5F1NPMSk1GCCS8A5iQrFoT4xjBsK9rMnbZxnYTupwWyxjUAz,0.041948535,0.004974441,0.70611125,0.004333562,0.004974441,0.0,0.000321167,0.0
69,5EfLDbYjQmUe5sRFP9cdV7UbFwvrLn8vndw7bMSwdsmPikk7,5CUiRs3ujamCv797NsvBSJ5GDyKDGDrX1Cp95RS8preKR1LZ,0.010385885,0.0056000613,0.64757764,0.0054016938,0.0056000613,0.0,0.000361402,0.0
70,5GE8s6CS5LDtXPMdvsBmmsfV2B63QX4VQCT33syU5Ahc6LPt,5CSkLK61C17NqBcAQJfyhBiowQULySozDYXzy2ZTNkNUqWAq,0.04185115,0.0052491035,0.7315938,0.00468452,0.0052491035,0.0,0.000338551,0.0
71,5CsvRJXuR955WojnGMdok1hbhffZyB4N5ocrv82f3p5A2zVp,5EJAqczgzCMvWcmXhKMZH4vMS5gPy8BjeuHjz5o5yN6RYzX2,49076.91,3.0518044e-05,0.08801404,3.0518044e-05,3.0518044e-05,0.017837796,0.001152207,0.98765546
72,5FRN2vawg5RrnpvKERcMgmjVJqMe2oWKDSjoUrRryvkRqgsA,5DeftBTmcB8AMtnb4RBwNCkXvpsZdjrPkLDTfiAfvrbeA5nZ,0.032486904,0.0005645838,0.15890746,0.00057984283,0.0005645838,0.0,3.6763e-05,0.0
73,5GZGaUAz3s7hxrdoUJoaPB9JpP1n6R4thto1feWET8Fvh3XM,5DeftBTmcB8AMtnb4RBwNCkXvpsZdjrPkLDTfiAfvrbeA5nZ,0.0,0.00057984283,0.15385672,0.0006103609,0.00057984283,0.0,3.8035e-05,0.0
74,5H6otB9dQof8ETQ1bgmiPMRmFh5nJcpRxnuX4o3yX12bmSbn,5DeftBTmcB8AMtnb4RBwNCkXvpsZdjrPkLDTfiAfvrbeA5nZ,0.059566632,0.0006256199,0.16371405,0.0006408789,0.0006256199,0.0,4.0735e-05,0.0
75,5CJzRpoQQfcqqpMBaD5mTcv19qrz67U2WJ4QAKrziqL6A2VK,5CSkLK61C17NqBcAQJfyhBiowQULySozDYXzy2ZTNkNUqWAq,0.03863959,0.004776074,0.6927596,0.004242008,0.004776074,0.0,0.000308601,0.0
76,5EXVX1otvXuNcYxZ9aYTJSxsiAhUR8Nce6qXNPqsKcP9ZkTa,5CUiRs3ujamCv797NsvBSJ5GDyKDGDrX1Cp95RS8preKR1LZ,0.014887976,0.004943923,0.5943084,0.004654002,0.004943923,0.0,0.000318831,0.0
77,5FgyBYnrHEVGhb6a8Ha5wTFkW1zvyAXobwuFTJ5PpfNAziux,5EeGDXixFRSHhPTVKhM1bYxr9qXYd4iuteFornKijD8YAJNG,0.039647233,0.004776074,0.69277483,0.004242008,0.004776074,0.0,0.000308649,0.0
78,5D4VrrpnSoMLBgFkSvP9rxbQRiA4gcf1YWcCMHQC1mK5sj75,5GU8zuXeyfNTFFZXboRdSgbVY1FjpHrkUnweR6PxZC9R69gx,0.001938669,0.004776074,0.6926375,0.004242008,0.004776074,0.0,0.00030863,0.0
79,5ChsdveVgm9W9gHFt6FaMDnPvEXwHf6nfJ8TKUfVmrZiprPk,5FphQgyahkPR3R9eJvazq2D2dfEXQgmqDMwT8aBssArSFKYD,1.6774473,0.0042877854,0.545861,0.004028382,0.0042877854,0.0,0.000276806,0.0
80,5EJ9tCRUtVSxm9SppH6Ae1dYyDB3xi8DdTjWKDyfaJiRoMKm,5FhEG1YnBaeko964vMhmdhVcv71CPW7VRkZBpJJtrafcWt9b,0.01252019,0.0026092927,0.9473106,0.0026092927,0.0026092927,0.0,0.000168495,0.0
81,5FHLJubZuhyzcszgZ3Q3tD3HSF4UCn6ATT1Tmvqsqdck57F3,5GU8zuXeyfNTFFZXboRdSgbVY1FjpHrkUnweR6PxZC9R69gx,0.005380661,0.0039063096,0.6179446,0.0035706111,0.0039063096,0.0,0.000252659,0.0
82,5HNB6JFNq1grbgmgCCCp3oBs69k9ZzzVg6BozuF9eD3Ku2Tg,5FhEG1YnBaeko964vMhmdhVcv71CPW7VRkZBpJJtrafcWt9b,0.012921371,0.0024872206,0.9283742,0.0022583352,0.0024872206,0.0,0.000161013,0.0
83,5DtWr2m54Wfp29KWbjqJFNRNdFXhyusHDBFms7n1hCxpgRHw,5DcpBXz3jjAZ5oXvGGXNbYxWnhwUSQUBZNp5TKjsap5syYX6,0.002264399,0.0033569848,0.56926835,0.0030212863,0.0033569848,0.0,0.000216892,0.0
84,5EHQUPFx88p9YYHF9g5JRpy8k7BpLTWd7YK1VXTB7ZpUspG1,5F75kjdgqhuUrLmjyx7R2J3S5cq9NX76b3nyHTQEii8N44qM,0.0,0.00036621653,0.34862286,0.00038147555,0.00036621653,0.0,2.4012e-05,0.0
85,5GYLsuEFNzdGqF4RaUSoAyoJJX7aQqAHMEEwn45yYhBnPgUD,5FhEG1YnBaeko964vMhmdhVcv71CPW7VRkZBpJJtrafcWt9b,0.011769247,0.0023498894,0.4788281,0.002105745,0.0023498894,0.0,0.00015162,0.0
86,5EU4kBRmrMositSmMKBZA6pGpAg9hqNQqzwU6qAJvJjyBGZd,5F27as5PLSxYMFNdxBoYD7gGXgTVWaoHiVf3VejGYiDf5AS7,0.004239984,0.0035706111,0.5872282,0.0032196536,0.0035706111,0.0,0.000230425,0.0
87,5EHiYo7rbFzgGghKcXb6Wufzpinm5Zp2ob4DhHFP81Qkierr,5D4S2WVBL1GyWWKvTuJ7Rpwbp2d7CwtNX2bwDxgvP28HRVLb,0.009923286,0.0032501717,0.58829635,0.0029602502,0.0032501717,0.0,0.000210338,0.0
88,5EkMJdf7ijtfD9DuN5QBpCZshXxpU6ZxyjHYzt3gSbFQwsRU,5FhEG1YnBaeko964vMhmdhVcv71CPW7VRkZBpJJtrafcWt9b,0.010886792,0.0029755093,0.5930724,0.0026703288,0.0029755093,0.0,0.000192651,0.0
89,5CAfx2G38MucqXzpgaBERZtQSc2RCBzPsoaa1Sea3Tu9Y16Q,5D4S2WVBL1GyWWKvTuJ7Rpwbp2d7CwtNX2bwDxgvP28HRVLb,0.0114134,0.0033569848,0.56856644,0.0030365454,0.0033569848,0.0,0.000216852,0.0
90,5FZFZrHsnGfa3b7THj46ft99Zz1kQcTqT4KQ26beQLxujgrL,5FhEG1YnBaeko964vMhmdhVcv71CPW7VRkZBpJJtrafcWt9b,0.011526639,0.0025177386,0.5440909,0.0022888533,0.0025177386,0.0,0.000163081,0.0
91,5G6XohBDoEgJrBQuDRfnCMWQCpbAf9qLEVByFr6YNXTxai4N,5FhEG1YnBaeko964vMhmdhVcv71CPW7VRkZBpJJtrafcWt9b,0.008165345,0.0032959487,0.62972456,0.0029602502,0.0032959487,0.0,0.000213351,0.0
92,5CPFEbwJExtUgTDwYwtZ4kNoc225U8KsedQu9G8SVRAfuFEg,5DntZrRyzn7ggV4nTmzonhQ1mFVYHWbdoikUabGwhXf22ydR,0.005522625,0.004165713,0.5309682,0.0038605325,0.004165713,0.0,0.000269048,0.0
93,5Eq6NbCp1fVRjycrNHJAEEoN4dpH1eMxjTVpQzeTdZ4Nc7Xi,5F75kjdgqhuUrLmjyx7R2J3S5cq9NX76b3nyHTQEii8N44qM,0.0,0.0006256199,0.16334783,0.0006408789,0.0006256199,0.0,4.0628e-05,0.0
94,5FsJAKo1fHngdobeS5xLCaQSnZtgQ8Sra7DgryniXda9y1ZV,5FhEG1YnBaeko964vMhmdhVcv71CPW7VRkZBpJJtrafcWt9b,0.007668794,0.0025177386,0.5263905,0.0022583352,0.0025177386,0.0,0.000163233,0.0
95,5FZL5fj3cgZzqoDUjsAkuGsE2vmkHwDcfjJLPja33Li5taq7,5DntZrRyzn7ggV4nTmzonhQ1mFVYHWbdoikUabGwhXf22ydR,0.0730397,0.004165713,0.5311055,0.0038605325,0.004165713,0.0,0.000269064,0.0
96,5GP7c3fFazW9GXK8Up3qgu2DJBk8inu4aK9TZy3RuoSWVCMi,5DkwfxC9mZTTCsRUt6nrnwQEWVrhsmY13SBRparj6cpAVxVY,248651.98,1.5259022e-05,0.079758905,1.5259022e-05,1.5259022e-05,0.08625925,0.005561066,0.98028535
97,5C5n31qn2zT2P55Q8BZVjookT3agGETav2RYf5z3fuaRRpdK,5F75kjdgqhuUrLmjyx7R2J3S5cq9NX76b3nyHTQEii8N44qM,0.094385326,0.00059510185,0.16649118,0.0006256199,0.00059510185,0.0,3.9125e-05,0.0
