UID,HOTKEY,COLDKEY,STAKE(τ),RANK,TRUST,CONSENSUS,INCENTIVE,DIVIDENDS,EMISSION(ρ),VTRUST
0,5Hp18g9P8hLGKp9W3ZDr4bvJwba6b6bY3P2u3VdYf8yMR8FM,5Fsaw8RJ1ptAf4kikHk6d8PVHS7vEd4whjccrFKKrCZ8XFRT,150330.72,0.0,0.0,0.0,0.0,0.032333866,0.051928926,0.8528267
1,5CXRfP2ekFhe62r7q3vppRajJmGhTi7vwvb2yr79jveZ282w,5CMEwRYLefRmtJg7zzRyJtcXrQqmspr9B1r1nKySDReA37Z1,83161.734,0.0,0.0,0.0,0.0,0.01684596,0.027051674,0.80300605
2,5FFApaS75bv5pJHfAp2FVLBj9ZaXuFDjEypsaBNc1wCfe52v,5GZSAgaVGQqegjhEkxpJjpSVLVmNnE2vx2PFLzr7kBBMKpGQ,325238.3,0.0,0.0,0.0,0.0,0.070542455,0.11328548,0.8672923
3,5GKH9FPPnWSUoeeTJp19wVtd84XqFW4pyK2ijV2GsFbhTrP1,5GcCZ2BPXBjgG88tXJCEtkbdg2hNrPbL4EFfbiVRvBZdSQDC,1198859.5,0.0,0.0,0.0,0.0,0.27026778,0.43401384,0.89308006
4,5HQAuprHC6W5hssoWGGWbgutCSNLLSey3ojaqGwVNJpj8uZA,5HW8c7RfHXZHPVK8AwfaQkvuGScWdwo4c4cUxT1fRHzyECsu,0.0,0.0036011292,0.8547341,0.003555352,0.0036011292,0.0,0.005784329,0.0
5,5CdQJJTB7jJjz9fLXXmb2FdqyUjbchGVx9AHGBAiiWk5B2r1,5CzBrsJmio2Fj6bFg7Y7rg4vXKYwC3UkoF7FJ4EaMENzm2q2,0.0,0.0049591823,0.9254597,0.004272526,0.0049591823,0.0,0.007974097,0.0
6,5HBzwF5NWSvwrswVGHQzGKckjLzwrQhhdBhbJDdvPw4NTCVy,5H8XgeEHysDRH1zUsYiA2SFRV2jUUMPFp14QxYmuEXSMmDsd,0.21337537,0.00016784924,0.30534828,0.00018310826,0.00016784924,0.0,0.00028259,0.0
7,5DP71LWHkLH9zjt9gToJjdK3x1gwjCuyGwydX72DTyJMpQSQ,5EjvHWVi4Ztw5NbbWNaucF1a21yZyRaAMbTWpX3GiLa3eECC,0.0,0.004730297,0.8793469,0.004715038,0.004730297,0.0,0.007619639,0.0
8,5FnkhbXSEi3aaAP7ZPSdDDXRzhnYhC8vAQ1MUbrAG3vE2tJv,5GLApmfuK5EvhTfhMj257NbRS27aNLdFHtqn5tUC7XgoGPVN,6.9002957,0.004943923,0.91761655,0.004776074,0.004943923,0.0,0.007952823,0.0
9,5Ggj3SinmKmrkjx8vzhB13PMrsdMguZwbAMnMjMU73qRWm19,5H8XgeEHysDRH1zUsYiA2SFRV2jUUMPFp14QxYmuEXSMmDsd,0.53168416,0.0037232013,0.9620966,0.0036469062,0.0037232013,0.0,0.005982983,0.0
10,5GuWwLASbBpDx1bfbtLh29VzW9otChTcyzKAySnMZrDuPGEU,5FkQxGdkx5nkpiYWbjwWDrvFjMPqz8Eu5SRhykrDd3pn6nou,0.0,0.0033264668,0.73142594,0.0029297322,0.0033264668,0.0,0.005343542,0.0
11,5HQd6RQeNNYFm7R78DsKEvmg6krjYTuNbjMKTYZmL6ntoemw,5C4tG8yQ4eJgkhsR7Wm1qL1QDQXKU34wDVTim6z1wNdUsqj4,0.09694222,0.002792401,0.84757763,0.0027008469,0.002792401,0.0,0.004505301,0.0
12,5FHyX2NNiRFz2wwGavcwkucccEAJqQKKXzTASGmFhHgGZoMm,5EjvHWVi4Ztw5NbbWNaucF1a21yZyRaAMbTWpX3GiLa3eECC,0.0,0.0050965133,0.9280385,0.004852369,0.0050965133,0.0,0.00818721,0.0
13,5DFWuZtxBQVF5RTaxMQwYUqVmBBn2rneLLGZSWCV5mppftaD,5CvYLDGV9TEz8hiyaDwFSCpd37RGYHpMF5QpPf5MTVCx1VKH,1.267553,0.0037079423,0.38657206,0.0036469062,0.0037079423,0.0,0.00596947,0.0
14,5G2ACi21VV1VtMHoMaWGad2ELKvPzaSLxtA7tdwhdEVuCfKe,5EjvHWVi4Ztw5NbbWNaucF1a21yZyRaAMbTWpX3GiLa3eECC,0.0,0.005004959,0.9067216,0.004730297,0.005004959,0.0,0.008046705,0.0
15,5HQYrgnZtQ3gwry5nKv5cT63A3vq7M5fJ2xvM6T43xqvRUpB,5GLFtP4NNPpf9fsFbs2sSPGkBeR4uMYux7su6rbur4axVXsb,0.45549843,0.0037232013,0.9705043,0.0036469062,0.0037232013,0.0,0.005987191,0.0
16,5DodHnxS8ubA2SCXaKdHZpQfVvo3LAVkwcPi9xeDMFKEPerA,5DRiQKsnXJo1shEgEdzWtGcDfERai45LMm9XNyX9ug8br5Ce,0.7644817,0.004776074,0.87397575,0.0044708936,0.004776074,0.0,0.007679737,0.0
17,5Funp2AxJ2NbML55j46KaC94eoA9UFP1kmUJ44qCh9TBaodq,5CzBrsJmio2Fj6bFg7Y7rg4vXKYwC3UkoF7FJ4EaMENzm2q2,0.0,0.0045777066,0.8023651,0.0039978637,0.0045777066,0.0,0.007363993,0.0
18,5E9x6RQX339T3Xakip83uLv83bmffUaQ6Db9AG1yj1EH32di,5He5x7zNzpDbr27N9LMMhyzVXhK4numH5xi7UXiid6Bkh3ai,0.38475114,0.0037842374,0.9864653,0.0037537194,0.0037842374,0.0,0.00609948,0.0
19,5H485HiE6vv3mQ89oZtjMaXrKbmSkKP5tMTiSwEZwZpJfS7z,5EjvHWVi4Ztw5NbbWNaucF1a21yZyRaAMbTWpX3GiLa3eECC,0.0,0.0050507365,0.84962237,0.004715038,0.0050507365,0.0,0.008131665,0.0
20,5FNWXoYczEdtSf4xJs9WmRJYtPLL5UhAc6ByER2B49Pe3Er8,5HeWmiG9oJb5uFnQoB9Ea3JFD7yUitXAVPoigda8giUoDfnR,0.13017495,0.0032806897,0.7651484,0.00343328,0.0032806897,0.0,0.005290857,0.0
21,5ECqUbad1wp5SenBJE1Xy9YYcQ9QuwRcmHjWgDU5NnHwTE26,5EeGDXixFRSHhPTVKhM1bYxr9qXYd4iuteFornKijD8YAJNG,5.2658877,0.0051117726,0.96035707,0.0050507365,0.0051117726,0.0,0.008217887,0.0
22,5CicgMjGjcHVtUDou3qhqrxwZVzfqACX6kMSNFxARXLMwAUq,5EjvHWVi4Ztw5NbbWNaucF1a21yZyRaAMbTWpX3GiLa3eECC,0.0,0.0057831695,0.96456856,0.005416953,0.0057831695,0.0,0.009299993,0.0
23,5H3hh2vfvLB9K5MDzD5TX3MsQTjE4yatz9rKbe6pVZP6bch4,5EcXyKvBueADpCSK3moiXXP5qWUkcH5fcUTZBWUyE9XaQWeu,0.1604957,0.0037232013,0.64362556,0.0036469062,0.0037232013,0.0,0.005991909,0.0
24,5HmvXC5okhfaUd6XHsn8Bv5jyC565zj6mid5NZNqa8c2FSPX,5H8XgeEHysDRH1zUsYiA2SFRV2jUUMPFp14QxYmuEXSMmDsd,1.697154,0.004074159,0.91226065,0.0039978637,0.004074159,0.0,0.00655039,0.0
25,5Dqt2BgzuTrxm5gc8k4Ty6RHA1Czf79sZP8bZWTtoDkJC1eh,5CzBrsJmio2Fj6bFg7Y7rg4vXKYwC3UkoF7FJ4EaMENzm2q2,0.0,0.0035706111,0.82087433,0.0031891356,0.0035706111,0.0,0.00573814,0.0
26,5GryhsyAGovRdbAMBVT3zoX2rJUftc5epicXHwGt6SnpC3dp,5EjvHWVi4Ztw5NbbWNaucF1a21yZyRaAMbTWpX3GiLa3eECC,0.0,0.0051422906,0.85151446,0.0046692607,0.0051422906,0.0,0.008263456,0.0
27,5Dd8gaRNdhm1YP7G1hcB1N842ecAUQmbLjCRLqH5ycaTGrWv,5GBkWRazB6zjyKg8GtkDr347Vndkq8pWock2XQP1NMEn1jo5,284348.44,0.0,0.0,0.0,0.0,0.05709926,0.09169243,0.8016022
28,5GQTSAZdyRfpEAHnrQuDLrjTEoDW43CoE6Q3D5LzCuUjpzZT,5CzBrsJmio2Fj6bFg7Y7rg4vXKYwC3UkoF7FJ4EaMENzm2q2,0.0,0.0037842374,0.8196384,0.0033417258,0.0037842374,0.0,0.006080769,0.0
29,5Hb63SvXBXqZ8zw6mwW1A39fHdqUrJvohXgepyhp2jgWedSB,5DALJz7mndb2b4bAaxtokVSrKpd9PS48qYPyYerb4xFs7KDb,145982.39,0.0,0.0,0.0,0.0,0.030167086,0.048455007,0.82429236
30,5CY1RHg9EW8NvexPage46nB6RNjHcb5q5nmResnL8epSki8J,5CagK7hL6DUBuVZXwgXw6juaN7b5DC16QNa3JNXfDdnEaDwa,0.602201,0.002853437,0.84347296,0.0027008469,0.002853437,0.0,0.004592706,0.0
31,5DCx43cgGoPUW8p8zMB7JzQzfsFRi2PRULdVYkdySjb88wRM,5ES4yuwJPhAwcTTeRVmvybffMcirf4BrSehEe8MxJoptdgPi,3.755571,0.0049286643,0.8809339,0.0051728087,0.0049286643,0.0,0.007915769,0.0
32,5EjUiMAwBsoJHMic6hgJMkuD7Y2rknUZS5rY6RfM9cMnmmpT,5DnTih8Vk84D7GxZsashxfNTKLRmwmfS7Sxq29k6B6u3iYnV,0.04228045,0.0002746624,0.45305562,0.00032043946,0.0002746624,0.0,0.00045791,0.0
33,5FKnHtKYisvrcbgmiW2WZ7sPHwLuLAvwkGuCFZGSs3zEkYc7,5GLFtP4NNPpf9fsFbs2sSPGkBeR4uMYux7su6rbur4axVXsb,0.61925435,0.004623484,0.78527504,0.004715038,0.004623484,0.0,0.007430374,0.0
34,5CUeakYTrjoQMFgdRfYc5vwJ4ZZVriPF2RGZdnVhBFyM6GZC,5FTYe3vXfA8wm1reVB8HtzU9AWQyMTinhvM5atqnk6GBA7Qo,0.43862876,0.004043641,0.8575418,0.004180972,0.004043641,0.0,0.006516485,0.0
35,5Gx1V8JJRZNhZLGjhD5tu79atxUqvyMiAJUaCLHoViRhVhof,5EcXyKvBueADpCSK3moiXXP5qWUkcH5fcUTZBWUyE9XaQWeu,0.18640786,0.004074159,0.89962614,0.0037384604,0.004074159,0.0,0.006550678,0.0
36,5FEv9t8xQJiRz3evVxBX4ajo9DquX51nCemivgfoMyJUsSRs,5FkGDNjdGWRdN8CLKdJoQf6Xxsnq53rvrNKH4Z9nBMNcTszn,0.43133387,0.005447471,0.9649653,0.0051117726,0.005447471,0.0,0.008771623,0.0
37,5CV56xgcRU5XBmgQaPL2fhy6jsXHWfvgDvDxmjvDgpAxBAwh,5FkQxGdkx5nkpiYWbjwWDrvFjMPqz8Eu5SRhykrDd3pn6nou,0.0,0.0046082246,0.8250248,0.004242008,0.0046082246,0.0,0.007408615,0.0
38,5Dy6CZFzsm9eMrDSWD6yZeAX1nXviUbb5fFZsjDd7rrQUhQc,5EjvHWVi4Ztw5NbbWNaucF1a21yZyRaAMbTWpX3GiLa3eECC,0.0,0.0043488215,0.8759136,0.003952087,0.0043488215,0.0,0.006983828,0.0
39,5Fq5v71D4LX8Db1xsmRSy6udQThcZ8sFDqxQFwnUZ1BuqY5A,5EqnBs8XTFKqkA7B3xmzY6rWQGcBEqXYKebP7EhMtFrUKcrL,33656.426,0.0,0.0,0.0,0.0,0.0060730907,0.009766412,0.70446324
40,5HK1f5ntzXYeSWEgEGexj4JGnMv9WyUXKJ3p1a64LGJ3Ptja,5ES4yuwJPhAwcTTeRVmvybffMcirf4BrSehEe8MxJoptdgPi,1.0955465,0.0042877854,0.78408486,0.0043945983,0.0042877854,0.0,0.006898204,0.0
41,5GYpGpJiqYQ4qz3fgDMh9hnc5LFGaym9y5B3X92ngX8sNkdR,5FxfL9egww82eoN8jrjJE2Zg3far3YDyku453cwUsCMdMx3N,1.7654471,0.0046387427,0.901915,0.004165713,0.0046387427,0.0,0.007450638,0.0
42,5GZXkG2y9PjeRyg2jNt2T6J4LBu5EjS32UqnmT8uThAZqXxT,5EcXyKvBueADpCSK3moiXXP5qWUkcH5fcUTZBWUyE9XaQWeu,0.17384425,0.005325399,0.8853895,0.005004959,0.005325399,0.0,0.008569164,0.0
43,5EXFXD4VT58z78sLSLqFnttW5m9ibattwvr8Qd3ExZrNmEaT,5DRiQKsnXJo1shEgEdzWtGcDfERai45LMm9XNyX9ug8br5Ce,1.0745285,0.005035477,0.9684596,0.004654002,0.005035477,0.0,0.008101106,0.0
44,5Gawtb4Wg4iDmSSMcRtMYZGXfRdUyyXsxJXnJH8YQ7KiTAdc,5GLFtP4NNPpf9fsFbs2sSPGkBeR4uMYux7su6rbur4axVXsb,0.45083112,0.0032959487,0.8852827,0.0030212863,0.0032959487,0.0,0.005309669,0.0
45,5EjZxxh29rj5efKxtMpo67GdyMF7roUShshR2MYdJfWfPeCD,5CzBrsJmio2Fj6bFg7Y7rg4vXKYwC3UkoF7FJ4EaMENzm2q2,0.0,0.0043183034,0.8228733,0.0038757916,0.0043183034,0.0,0.006947912,0.0
